lumen_inlet lumen_outlet lumen_wall 
3.91376735 8.57250E-1 -2.0172E-1 
3.88554461 8.49053E-1 -2.5632E-1 
3.60630836 6.82103E-1 -3.5289E-1 
3.14400627 4.13313E-1 -4.7867E-1 
2.59135715 1.14390E-1 -6.1502E-1 
2.05299394 -1.4016E-1 -7.4240E-1 
1.63470176 -2.8277E-1 -8.4396E-1 
1.42879441 -2.6413E-1 -9.0730E-1 
1.49306933 -6.7263E-2 -9.2596E-1 
1.82897801 2.81525E-1 -9.0133E-1 
2.37131367 7.12899E-1 -8.4389E-1 
3.00013267 1.13025222 -7.7287E-1 
3.57459681 1.43713532 -7.1281E-1 
3.97556575 1.56468861 -6.8717E-1 
4.13832375 1.48765869 -7.1082E-1 
4.06342303 1.22516427 -7.8527E-1 
3.80628972 8.29739E-1 -8.9921E-1 
3.45584796 3.73412E-1 -1.0330940 
3.11289936 -6.4379E-2 -1.1655661 
2.87301281 -4.0664E-1 -1.2785377 
2.81212663 -5.8934E-1 -1.3595466 
2.97166848 -5.7450E-1 -1.4023535 
3.34462396 -3.6364E-1 -1.4071369 
3.86939884 -4.0951E-3 -1.3807033 
4.43939590 4.18733E-1 -1.3364703 
4.92924657 8.03448E-1 -1.2928412 
5.22917998 1.06211719 -1.2688956 
5.27399174 1.14471080 -1.2786254 
5.05616678 1.04946771 -1.3260905 
4.62149148 8.17804E-1 -1.4043702 
4.05374815 5.18758E-1 -1.4986120 
3.45670434 2.31070E-1 -1.5910956 
2.93776461 2.73653E-2 -1.6657566 
2.59270282 -3.8337E-2 -1.7107259 
2.48912390 5.95058E-2 -1.7190690 
2.64929467 3.10789E-1 -1.6892737 
3.03811014 6.68675E-1 -1.6262849 
3.56458086 1.05715466 -1.5423947 
4.10188297 1.38826782 -1.4566325 
4.52146987 1.58452204 -1.3910624 
4.72890122 1.59847793 -1.3639973 
4.68788728 1.42306520 -1.3832530 
4.42510667 1.09036861 -1.4432519 
4.01743422 6.61854E-1 -1.5276686 
3.56926110 2.15205E-1 -1.6156548 
3.18800992 -1.6928E-1 -1.6884545 
2.96265299 -4.2165E-1 -1.7333750 
2.94702941 -4.9481E-1 -1.7446117 
3.14871771 -3.7591E-1 -1.7225240 
3.52540629 -9.3328E-2 -1.6725699 
3.99138785 2.86144E-1 -1.6046900 
4.43515459 6.71615E-1 -1.5326826 
4.74500059 9.71580E-1 -1.4719289 
4.83565107 1.11862681 -1.4356088 
4.66789002 1.08643958 -1.4305986 
4.25606882 8.94369E-1 -1.4547669 
3.66311256 5.99289E-1 -1.4975800 
2.98670663 2.79643E-1 -1.5433773 
2.34083841 1.67148E-2 -1.5757979 
1.83548688 -1.2309E-1 -1.5817279 
1.55605709 -1.0214E-1 -1.5535651 
