lumen_inlet lumen_outlet lumen_wall 
-9.92980E6 5.180609E6 5.112035E6 
-9.89324E6 5.225857E6 5.020030E6 
-9.90149E6 5.284013E6 4.931368E6 
-9.95160E6 5.346604E6 4.869744E6 
-1.00308E7 5.399457E6 4.845654E6 
-1.01202E7 5.427944E6 4.854666E6 
-1.02006E7 5.422647E6 4.884504E6 
-1.02572E7 5.383047E6 4.923022E6 
-1.02820E7 5.317709E6 4.961074E6 
-1.02735E7 5.241111E6 4.989974E6 
-1.02342E7 5.169106E6 4.996948E6 
-1.01704E7 5.115410E6 4.964816E6 
-1.00907E7 5.090202E6 4.879738E6 
-1.00065E7 5.100027E6 4.741644E6 
-9.92921E6 5.147329E6 4.567534E6 
-9.86735E6 5.228911E6 4.384663E6 
-9.82309E6 5.334525E6 4.218680E6 
-9.79066E6 5.447861E6 4.083328E6 
-9.75738E6 5.551237E6 3.976806E6 
-9.70732E6 5.632275E6 3.886544E6 
-9.62617E6 5.688365E6 3.798447E6 
-9.50559E6 5.725508E6 3.703813E6 
-9.34567E6 5.752498E6 3.600255E6 
-9.15468E6 5.775196E6 3.487284E6 
-8.94676E6 5.795123E6 3.360883E6 
-8.73853E6 5.812407E6 3.213369E6 
-8.54565E6 5.829379E6 3.040296E6 
-8.38011E6 5.851015E6 2.847662E6 
-8.24833E6 5.881542E6 2.651831E6 
-8.14997E6 5.919916E6 2.472059E6 
-8.07770E6 5.957776E6 2.321213E6 
-8.01836E6 5.981719E6 2.200515E6 
-7.95580E6 5.978885E6 2.101505E6 
-7.87504E6 5.942806E6 2.013110E6 
-7.76625E6 5.876377E6 1.927136E6 
-7.62688E6 5.790716E6 1.837769E6 
-7.46113E6 5.701163E6 1.737470E6 
-7.27753E6 5.622871E6 1.614690E6 
-7.08615E6 5.567824E6 1.456826E6 
-6.89651E6 5.543654E6 1.257925E6 
-6.71641E6 5.553539E6 1.025552E6 
-6.55091E6 5.596271E6 7.796163E5 
-6.40120E6 5.666045E6 5.426941E5 
-6.26378E6 5.752304E6 3.292897E5 
-6.13060E6 5.840648E6 1.413092E5 
-5.99082E6 5.915758E6 -2.87331E4 
-5.83381E6 5.966068E6 -1.90277E5 
-5.65254E6 5.988007E6 -3.48980E5 
-5.44589E6 5.986921E6 -5.06742E5 
-5.21901E6 5.973591E6 -6.65718E5 
-4.98189E6 5.958453E6 -8.31074E5 
-4.74667E6 5.947364E6 -1.00948E6 
-4.52491E6 5.941302E6 -1.20426E6 
-4.32530E6 5.939090E6 -1.41050E6 
-4.15224E6 5.940054E6 -1.61471E6 
-4.00518E6 5.944047E6 -1.80093E6 
-3.87886E6 5.948987E6 -1.95904E6 
-3.76427E6 5.948531E6 -2.08891E6 
-3.65053E6 5.932697E6 -2.19821E6 
-3.52718E6 5.892002E6 -2.29652E6 
-3.38678E6 5.822732E6 -2.39019E6 
-3.22675E6 5.729841E6 -2.48196E6 
-3.04995E6 5.625590E6 -2.57476E6 
-2.86369E6 5.525104E6 -2.67548E6 
-2.67757E6 5.441776E6 -2.79402E6 
-2.50094E6 5.384687E6 -2.93781E6 
-2.34086E6 5.358198E6 -3.10557E6 
-2.20079E6 5.362502E6 -3.28515E6 
-2.08016E6 5.393965E6 -3.45846E6 
-1.97465E6 5.445080E6 -3.61106E6 
-1.87715E6 5.504694E6 -3.73919E6 
-1.77927E6 5.559448E6 -3.84905E6 
-1.67325E6 5.596768E6 -3.94988E6 
-1.55396E6 5.608607E6 -4.04687E6 
-1.42039E6 5.594184E6 -4.13935E6 
-1.27612E6 5.560022E6 -4.22492E6 
-1.12843E6 5.516985E6 -4.30514E6 
-9.86462E5 5.475765E6 -4.38653E6 
-8.58901E5 5.443138E6 -4.47560E6 
-7.52092E5 5.420634E6 -4.57202E6 
-6.68762E5 5.405686E6 -4.66573E6 
-6.07600E5 5.393921E6 -4.74130E6 
-5.63606E5 5.380890E6 -4.78717E6 
-5.29113E5 5.362321E6 -4.80302E6 
-4.95349E5 5.333466E6 -4.79940E6 
-4.54323E5 5.289047E6 -4.78994E6 
-4.00718E5 5.224897E6 -4.78291E6 
-3.33291E5 5.140739E6 -4.77847E6 
-2.55336E5 5.042143E6 -4.77292E6 
-1.73944E5 4.939920E6 -4.76565E6 
-9.82597E4 4.847002E6 -4.76216E6 
-3.72571E4 4.774595E6 -4.77027E6 
2.340005E3 4.729542E6 -4.79301E6 
1.754866E4 4.713643E6 -4.82419E6 
9.791836E3 4.724262E6 -4.85067E6 
-1.53457E4 4.755240E6 -4.86014E6 
-4.92576E4 4.797643E6 -4.84890E6 
-8.21890E4 4.840620E6 -4.82356E6 
-1.05481E5 4.873004E6 -4.79520E6 
-1.13680E5 4.885837E6 -4.77075E6 
-1.05963E5 4.875076E6 -4.74870E6 
-8.64831E4 4.843097E6 -4.72213E6 
-6.34511E4 4.797885E6 -4.68587E6 
-4.71695E4 4.750047E6 -4.64122E6 
-4.75654E4 4.709025E6 -4.59393E6 
-7.19041E4 4.680171E6 -4.54739E6 
