      left      right     bottom        top 
1.00000000 1.00000000 1.00000000 1.00000000 

5.33393E-3 4.15934E-2 1.95993E-2 3.28319E-2 
5.33402E-3 4.15934E-2 1.95994E-2 3.28320E-2 
5.33411E-3 4.15935E-2 1.95995E-2 3.28321E-2 
5.33419E-3 4.15936E-2 1.95996E-2 3.28322E-2 
5.33428E-3 4.15937E-2 1.95997E-2 3.28323E-2 
5.33437E-3 4.15938E-2 1.95998E-2 3.28324E-2 
5.33445E-3 4.15938E-2 1.95998E-2 3.28325E-2 
5.33454E-3 4.15939E-2 1.95999E-2 3.28325E-2 
5.33462E-3 4.15940E-2 1.96000E-2 3.28326E-2 
5.33471E-3 4.15941E-2 1.96001E-2 3.28327E-2 
5.33479E-3 4.15942E-2 1.96002E-2 3.28328E-2 
5.33487E-3 4.15942E-2 1.96002E-2 3.28329E-2 
5.33496E-3 4.15943E-2 1.96003E-2 3.28330E-2 
5.33504E-3 4.15944E-2 1.96004E-2 3.28331E-2 
5.33512E-3 4.15945E-2 1.96005E-2 3.28331E-2 
5.33521E-3 4.15946E-2 1.96005E-2 3.28332E-2 
5.33529E-3 4.15946E-2 1.96006E-2 3.28333E-2 
5.33537E-3 4.15947E-2 1.96007E-2 3.28334E-2 
5.33545E-3 4.15948E-2 1.96008E-2 3.28335E-2 
5.33553E-3 4.15949E-2 1.96009E-2 3.28336E-2 
5.33561E-3 4.15949E-2 1.96009E-2 3.28337E-2 
5.33570E-3 4.15950E-2 1.96010E-2 3.28337E-2 
5.33578E-3 4.15951E-2 1.96011E-2 3.28338E-2 
5.33586E-3 4.15952E-2 1.96012E-2 3.28339E-2 
5.33594E-3 4.15952E-2 1.96012E-2 3.28340E-2 
5.33602E-3 4.15953E-2 1.96013E-2 3.28341E-2 
5.33609E-3 4.15954E-2 1.96014E-2 3.28341E-2 
5.33617E-3 4.15955E-2 1.96015E-2 3.28342E-2 
5.33625E-3 4.15955E-2 1.96015E-2 3.28343E-2 
5.33633E-3 4.15956E-2 1.96016E-2 3.28344E-2 
5.33641E-3 4.15957E-2 1.96017E-2 3.28345E-2 
5.33649E-3 4.15958E-2 1.96018E-2 3.28346E-2 
5.33656E-3 4.15958E-2 1.96018E-2 3.28346E-2 
5.33664E-3 4.15959E-2 1.96019E-2 3.28347E-2 
5.33672E-3 4.15960E-2 1.96020E-2 3.28348E-2 
5.33679E-3 4.15960E-2 1.96020E-2 3.28349E-2 
5.33687E-3 4.15961E-2 1.96021E-2 3.28349E-2 
5.33695E-3 4.15962E-2 1.96022E-2 3.28350E-2 
5.33702E-3 4.15963E-2 1.96023E-2 3.28351E-2 
5.33710E-3 4.15963E-2 1.96023E-2 3.28352E-2 
5.33717E-3 4.15964E-2 1.96024E-2 3.28353E-2 
5.33725E-3 4.15965E-2 1.96025E-2 3.28353E-2 
5.33732E-3 4.15965E-2 1.96025E-2 3.28354E-2 
5.33740E-3 4.15966E-2 1.96026E-2 3.28355E-2 
5.33747E-3 4.15967E-2 1.96027E-2 3.28356E-2 
5.33755E-3 4.15967E-2 1.96028E-2 3.28356E-2 
5.33762E-3 4.15968E-2 1.96028E-2 3.28357E-2 
5.33769E-3 4.15969E-2 1.96029E-2 3.28358E-2 
5.33777E-3 4.15970E-2 1.96030E-2 3.28359E-2 
5.33784E-3 4.15970E-2 1.96030E-2 3.28359E-2 
5.33791E-3 4.15971E-2 1.96031E-2 3.28360E-2 
5.33798E-3 4.15972E-2 1.96032E-2 3.28361E-2 
5.33805E-3 4.15972E-2 1.96032E-2 3.28362E-2 
5.33813E-3 4.15973E-2 1.96033E-2 3.28362E-2 
5.33820E-3 4.15974E-2 1.96034E-2 3.28363E-2 
5.33827E-3 4.15974E-2 1.96034E-2 3.28364E-2 
5.33834E-3 4.15975E-2 1.96035E-2 3.28365E-2 
5.33841E-3 4.15976E-2 1.96036E-2 3.28365E-2 
5.33848E-3 4.15976E-2 1.96036E-2 3.28366E-2 
5.33855E-3 4.15977E-2 1.96037E-2 3.28367E-2 
5.33862E-3 4.15978E-2 1.96038E-2 3.28367E-2 
5.33869E-3 4.15978E-2 1.96038E-2 3.28368E-2 
5.33876E-3 4.15979E-2 1.96039E-2 3.28369E-2 
5.33883E-3 4.15980E-2 1.96040E-2 3.28370E-2 
5.33890E-3 4.15980E-2 1.96040E-2 3.28370E-2 
5.33897E-3 4.15981E-2 1.96041E-2 3.28371E-2 
5.33903E-3 4.15981E-2 1.96042E-2 3.28372E-2 
5.33910E-3 4.15982E-2 1.96042E-2 3.28372E-2 
5.33917E-3 4.15983E-2 1.96043E-2 3.28373E-2 
5.33924E-3 4.15983E-2 1.96043E-2 3.28374E-2 
5.33930E-3 4.15984E-2 1.96044E-2 3.28375E-2 
5.33937E-3 4.15985E-2 1.96045E-2 3.28375E-2 
5.33944E-3 4.15985E-2 1.96045E-2 3.28376E-2 
5.33950E-3 4.15986E-2 1.96046E-2 3.28377E-2 
5.33957E-3 4.15986E-2 1.96047E-2 3.28377E-2 
5.33964E-3 4.15987E-2 1.96047E-2 3.28378E-2 
5.33970E-3 4.15988E-2 1.96048E-2 3.28379E-2 
5.33977E-3 4.15988E-2 1.96048E-2 3.28379E-2 
5.33983E-3 4.15989E-2 1.96049E-2 3.28380E-2 
5.33990E-3 4.15990E-2 1.96050E-2 3.28381E-2 
5.33996E-3 4.15990E-2 1.96050E-2 3.28381E-2 
5.34003E-3 4.15991E-2 1.96051E-2 3.28382E-2 
5.34009E-3 4.15991E-2 1.96051E-2 3.28383E-2 
5.34016E-3 4.15992E-2 1.96052E-2 3.28383E-2 
5.34022E-3 4.15993E-2 1.96053E-2 3.28384E-2 
5.34028E-3 4.15993E-2 1.96053E-2 3.28385E-2 
5.34035E-3 4.15994E-2 1.96054E-2 3.28385E-2 
5.34041E-3 4.15994E-2 1.96054E-2 3.28386E-2 
5.34047E-3 4.15995E-2 1.96055E-2 3.28387E-2 
5.34054E-3 4.15996E-2 1.96056E-2 3.28387E-2 
5.34060E-3 4.15996E-2 1.96056E-2 3.28388E-2 
5.34066E-3 4.15997E-2 1.96057E-2 3.28388E-2 
5.34072E-3 4.15997E-2 1.96057E-2 3.28389E-2 
5.34079E-3 4.15998E-2 1.96058E-2 3.28390E-2 
5.34085E-3 4.15998E-2 1.96059E-2 3.28390E-2 
5.34091E-3 4.15999E-2 1.96059E-2 3.28391E-2 
5.34097E-3 4.16000E-2 1.96060E-2 3.28392E-2 
5.34103E-3 4.16000E-2 1.96060E-2 3.28392E-2 
5.34109E-3 4.16001E-2 1.96061E-2 3.28393E-2 
5.34115E-3 4.16001E-2 1.96061E-2 3.28394E-2 
5.34121E-3 4.16002E-2 1.96062E-2 3.28394E-2 
5.34127E-3 4.16002E-2 1.96063E-2 3.28395E-2 
5.34133E-3 4.16003E-2 1.96063E-2 3.28395E-2 
5.34139E-3 4.16004E-2 1.96064E-2 3.28396E-2 
5.34145E-3 4.16004E-2 1.96064E-2 3.28397E-2 
5.34151E-3 4.16005E-2 1.96065E-2 3.28397E-2 
5.34157E-3 4.16005E-2 1.96065E-2 3.28398E-2 
5.34163E-3 4.16006E-2 1.96066E-2 3.28398E-2 
5.34169E-3 4.16006E-2 1.96066E-2 3.28399E-2 
5.34174E-3 4.16007E-2 1.96067E-2 3.28400E-2 
5.34180E-3 4.16007E-2 1.96068E-2 3.28400E-2 
5.34186E-3 4.16008E-2 1.96068E-2 3.28401E-2 
5.34192E-3 4.16008E-2 1.96069E-2 3.28401E-2 
5.34198E-3 4.16009E-2 1.96069E-2 3.28402E-2 
5.34203E-3 4.16010E-2 1.96070E-2 3.28403E-2 
5.34209E-3 4.16010E-2 1.96070E-2 3.28403E-2 
5.34215E-3 4.16011E-2 1.96071E-2 3.28404E-2 
5.34220E-3 4.16011E-2 1.96071E-2 3.28404E-2 
5.34226E-3 4.16012E-2 1.96072E-2 3.28405E-2 
5.34232E-3 4.16012E-2 1.96072E-2 3.28405E-2 
5.34237E-3 4.16013E-2 1.96073E-2 3.28406E-2 
5.34243E-3 4.16013E-2 1.96073E-2 3.28407E-2 
5.34248E-3 4.16014E-2 1.96074E-2 3.28407E-2 
5.34254E-3 4.16014E-2 1.96074E-2 3.28408E-2 
5.34259E-3 4.16015E-2 1.96075E-2 3.28408E-2 
5.34265E-3 4.16015E-2 1.96075E-2 3.28409E-2 
5.34270E-3 4.16016E-2 1.96076E-2 3.28409E-2 
5.34276E-3 4.16016E-2 1.96077E-2 3.28410E-2 
5.34281E-3 4.16017E-2 1.96077E-2 3.28411E-2 
5.34287E-3 4.16017E-2 1.96078E-2 3.28411E-2 
5.34292E-3 4.16018E-2 1.96078E-2 3.28412E-2 
5.34298E-3 4.16018E-2 1.96079E-2 3.28412E-2 
5.34303E-3 4.16019E-2 1.96079E-2 3.28413E-2 
5.34308E-3 4.16019E-2 1.96080E-2 3.28413E-2 
5.34314E-3 4.16020E-2 1.96080E-2 3.28414E-2 
5.34319E-3 4.16020E-2 1.96081E-2 3.28414E-2 
5.34324E-3 4.16021E-2 1.96081E-2 3.28415E-2 
5.34329E-3 4.16021E-2 1.96082E-2 3.28416E-2 
5.34335E-3 4.16022E-2 1.96082E-2 3.28416E-2 
5.34340E-3 4.16022E-2 1.96083E-2 3.28417E-2 
5.34345E-3 4.16023E-2 1.96083E-2 3.28417E-2 
5.34350E-3 4.16023E-2 1.96084E-2 3.28418E-2 
5.34356E-3 4.16024E-2 1.96084E-2 3.28418E-2 
5.34361E-3 4.16024E-2 1.96084E-2 3.28419E-2 
5.34366E-3 4.16025E-2 1.96085E-2 3.28419E-2 
5.34371E-3 4.16025E-2 1.96085E-2 3.28420E-2 
5.34376E-3 4.16026E-2 1.96086E-2 3.28420E-2 
5.34381E-3 4.16026E-2 1.96086E-2 3.28421E-2 
5.34386E-3 4.16027E-2 1.96087E-2 3.28421E-2 
5.34391E-3 4.16027E-2 1.96087E-2 3.28422E-2 
5.34396E-3 4.16028E-2 1.96088E-2 3.28422E-2 
5.34401E-3 4.16028E-2 1.96088E-2 3.28423E-2 
5.34406E-3 4.16029E-2 1.96089E-2 3.28423E-2 
5.34411E-3 4.16029E-2 1.96089E-2 3.28424E-2 
5.34416E-3 4.16030E-2 1.96090E-2 3.28424E-2 
5.34421E-3 4.16030E-2 1.96090E-2 3.28425E-2 
5.34426E-3 4.16030E-2 1.96091E-2 3.28425E-2 
5.34431E-3 4.16031E-2 1.96091E-2 3.28426E-2 
5.34436E-3 4.16031E-2 1.96092E-2 3.28426E-2 
5.34441E-3 4.16032E-2 1.96092E-2 3.28427E-2 
5.34446E-3 4.16032E-2 1.96092E-2 3.28427E-2 
5.34450E-3 4.16033E-2 1.96093E-2 3.28428E-2 
5.34455E-3 4.16033E-2 1.96093E-2 3.28428E-2 
5.34460E-3 4.16034E-2 1.96094E-2 3.28429E-2 
5.34465E-3 4.16034E-2 1.96094E-2 3.28429E-2 
5.34470E-3 4.16035E-2 1.96095E-2 3.28430E-2 
5.34474E-3 4.16035E-2 1.96095E-2 3.28430E-2 
5.34479E-3 4.16035E-2 1.96096E-2 3.28431E-2 
5.34484E-3 4.16036E-2 1.96096E-2 3.28431E-2 
5.34488E-3 4.16036E-2 1.96096E-2 3.28432E-2 
5.34493E-3 4.16037E-2 1.96097E-2 3.28432E-2 
5.34498E-3 4.16037E-2 1.96097E-2 3.28433E-2 
5.34502E-3 4.16038E-2 1.96098E-2 3.28433E-2 
5.34507E-3 4.16038E-2 1.96098E-2 3.28434E-2 
5.34512E-3 4.16038E-2 1.96099E-2 3.28434E-2 
5.34516E-3 4.16039E-2 1.96099E-2 3.28435E-2 
5.34521E-3 4.16039E-2 1.96099E-2 3.28435E-2 
5.34525E-3 4.16040E-2 1.96100E-2 3.28436E-2 
5.34530E-3 4.16040E-2 1.96100E-2 3.28436E-2 
5.34534E-3 4.16041E-2 1.96101E-2 3.28437E-2 
5.34539E-3 4.16041E-2 1.96101E-2 3.28437E-2 
5.34544E-3 4.16041E-2 1.96102E-2 3.28437E-2 
5.34548E-3 4.16042E-2 1.96102E-2 3.28438E-2 
5.34552E-3 4.16042E-2 1.96102E-2 3.28438E-2 
5.34557E-3 4.16043E-2 1.96103E-2 3.28439E-2 
5.34561E-3 4.16043E-2 1.96103E-2 3.28439E-2 
5.34566E-3 4.16044E-2 1.96104E-2 3.28440E-2 
5.34570E-3 4.16044E-2 1.96104E-2 3.28440E-2 
5.34575E-3 4.16044E-2 1.96105E-2 3.28441E-2 
5.34579E-3 4.16045E-2 1.96105E-2 3.28441E-2 
5.34583E-3 4.16045E-2 1.96105E-2 3.28442E-2 
5.34588E-3 4.16046E-2 1.96106E-2 3.28442E-2 
5.34592E-3 4.16046E-2 1.96106E-2 3.28442E-2 
5.34596E-3 4.16046E-2 1.96107E-2 3.28443E-2 
5.34601E-3 4.16047E-2 1.96107E-2 3.28443E-2 
5.34605E-3 4.16047E-2 1.96107E-2 3.28444E-2 
5.34609E-3 4.16048E-2 1.96108E-2 3.28444E-2 
5.34613E-3 4.16048E-2 1.96108E-2 3.28445E-2 
5.34618E-3 4.16048E-2 1.96109E-2 3.28445E-2 
5.34622E-3 4.16049E-2 1.96109E-2 3.28446E-2 
5.34626E-3 4.16049E-2 1.96109E-2 3.28446E-2 
5.34630E-3 4.16050E-2 1.96110E-2 3.28446E-2 
5.34634E-3 4.16050E-2 1.96110E-2 3.28447E-2 
5.34638E-3 4.16050E-2 1.96111E-2 3.28447E-2 
5.34643E-3 4.16051E-2 1.96111E-2 3.28448E-2 
5.34647E-3 4.16051E-2 1.96111E-2 3.28448E-2 
5.34651E-3 4.16052E-2 1.96112E-2 3.28448E-2 
5.34655E-3 4.16052E-2 1.96112E-2 3.28449E-2 
5.34659E-3 4.16052E-2 1.96112E-2 3.28449E-2 
5.34663E-3 4.16053E-2 1.96113E-2 3.28450E-2 
5.34667E-3 4.16053E-2 1.96113E-2 3.28450E-2 
5.34671E-3 4.16053E-2 1.96114E-2 3.28451E-2 
5.34675E-3 4.16054E-2 1.96114E-2 3.28451E-2 
5.34679E-3 4.16054E-2 1.96114E-2 3.28451E-2 
5.34683E-3 4.16055E-2 1.96115E-2 3.28452E-2 
5.34687E-3 4.16055E-2 1.96115E-2 3.28452E-2 
5.34691E-3 4.16055E-2 1.96115E-2 3.28453E-2 
5.34695E-3 4.16056E-2 1.96116E-2 3.28453E-2 
5.34699E-3 4.16056E-2 1.96116E-2 3.28453E-2 
5.34703E-3 4.16056E-2 1.96117E-2 3.28454E-2 
5.34707E-3 4.16057E-2 1.96117E-2 3.28454E-2 
5.34711E-3 4.16057E-2 1.96117E-2 3.28455E-2 
5.34715E-3 4.16057E-2 1.96118E-2 3.28455E-2 
5.34719E-3 4.16058E-2 1.96118E-2 3.28455E-2 
5.34722E-3 4.16058E-2 1.96118E-2 3.28456E-2 
5.34726E-3 4.16059E-2 1.96119E-2 3.28456E-2 
5.34730E-3 4.16059E-2 1.96119E-2 3.28457E-2 
5.34734E-3 4.16059E-2 1.96119E-2 3.28457E-2 
5.34738E-3 4.16060E-2 1.96120E-2 3.28457E-2 
5.34742E-3 4.16060E-2 1.96120E-2 3.28458E-2 
5.34745E-3 4.16060E-2 1.96121E-2 3.28458E-2 
5.34749E-3 4.16061E-2 1.96121E-2 3.28459E-2 
5.34753E-3 4.16061E-2 1.96121E-2 3.28459E-2 
5.34757E-3 4.16061E-2 1.96122E-2 3.28459E-2 
5.34760E-3 4.16062E-2 1.96122E-2 3.28460E-2 
5.34764E-3 4.16062E-2 1.96122E-2 3.28460E-2 
5.34768E-3 4.16062E-2 1.96123E-2 3.28460E-2 
5.34771E-3 4.16063E-2 1.96123E-2 3.28461E-2 
5.34775E-3 4.16063E-2 1.96123E-2 3.28461E-2 
5.34779E-3 4.16063E-2 1.96124E-2 3.28462E-2 
5.34782E-3 4.16064E-2 1.96124E-2 3.28462E-2 
5.34786E-3 4.16064E-2 1.96124E-2 3.28462E-2 
5.34790E-3 4.16065E-2 1.96125E-2 3.28463E-2 
5.34793E-3 4.16065E-2 1.96125E-2 3.28463E-2 
5.34797E-3 4.16065E-2 1.96125E-2 3.28463E-2 
5.34800E-3 4.16066E-2 1.96126E-2 3.28464E-2 
5.34804E-3 4.16066E-2 1.96126E-2 3.28464E-2 
5.34808E-3 4.16066E-2 1.96126E-2 3.28465E-2 
5.34811E-3 4.16067E-2 1.96127E-2 3.28465E-2 
5.34815E-3 4.16067E-2 1.96127E-2 3.28465E-2 
5.34818E-3 4.16067E-2 1.96127E-2 3.28466E-2 
5.34822E-3 4.16068E-2 1.96128E-2 3.28466E-2 
5.34825E-3 4.16068E-2 1.96128E-2 3.28466E-2 
5.34829E-3 4.16068E-2 1.96128E-2 3.28467E-2 
5.34832E-3 4.16068E-2 1.96129E-2 3.28467E-2 
5.34836E-3 4.16069E-2 1.96129E-2 3.28467E-2 
5.34839E-3 4.16069E-2 1.96129E-2 3.28468E-2 
5.34842E-3 4.16069E-2 1.96130E-2 3.28468E-2 
5.34846E-3 4.16070E-2 1.96130E-2 3.28468E-2 
5.34849E-3 4.16070E-2 1.96130E-2 3.28469E-2 
5.34853E-3 4.16070E-2 1.96131E-2 3.28469E-2 
5.34856E-3 4.16071E-2 1.96131E-2 3.28470E-2 
5.34859E-3 4.16071E-2 1.96131E-2 3.28470E-2 
5.34863E-3 4.16071E-2 1.96132E-2 3.28470E-2 
5.34866E-3 4.16072E-2 1.96132E-2 3.28471E-2 
5.34870E-3 4.16072E-2 1.96132E-2 3.28471E-2 
5.34873E-3 4.16072E-2 1.96132E-2 3.28471E-2 
5.34876E-3 4.16073E-2 1.96133E-2 3.28472E-2 
5.34879E-3 4.16073E-2 1.96133E-2 3.28472E-2 
5.34883E-3 4.16073E-2 1.96133E-2 3.28472E-2 
5.34886E-3 4.16074E-2 1.96134E-2 3.28473E-2 
5.34889E-3 4.16074E-2 1.96134E-2 3.28473E-2 
5.34893E-3 4.16074E-2 1.96134E-2 3.28473E-2 
5.34896E-3 4.16074E-2 1.96135E-2 3.28474E-2 
5.34899E-3 4.16075E-2 1.96135E-2 3.28474E-2 
5.34902E-3 4.16075E-2 1.96135E-2 3.28474E-2 
5.34905E-3 4.16075E-2 1.96135E-2 3.28475E-2 
5.34909E-3 4.16076E-2 1.96136E-2 3.28475E-2 
5.34912E-3 4.16076E-2 1.96136E-2 3.28475E-2 
5.34915E-3 4.16076E-2 1.96136E-2 3.28476E-2 
5.34918E-3 4.16077E-2 1.96137E-2 3.28476E-2 
5.34921E-3 4.16077E-2 1.96137E-2 3.28476E-2 
5.34925E-3 4.16077E-2 1.96137E-2 3.28477E-2 
5.34928E-3 4.16077E-2 1.96138E-2 3.28477E-2 
5.34931E-3 4.16078E-2 1.96138E-2 3.28477E-2 
5.34934E-3 4.16078E-2 1.96138E-2 3.28477E-2 
5.34937E-3 4.16078E-2 1.96138E-2 3.28478E-2 
5.34940E-3 4.16079E-2 1.96139E-2 3.28478E-2 
5.34943E-3 4.16079E-2 1.96139E-2 3.28478E-2 
5.34946E-3 4.16079E-2 1.96139E-2 3.28479E-2 
5.34949E-3 4.16079E-2 1.96140E-2 3.28479E-2 
5.34952E-3 4.16080E-2 1.96140E-2 3.28479E-2 
5.34955E-3 4.16080E-2 1.96140E-2 3.28480E-2 
5.34958E-3 4.16080E-2 1.96140E-2 3.28480E-2 
5.34961E-3 4.16081E-2 1.96141E-2 3.28480E-2 
5.34964E-3 4.16081E-2 1.96141E-2 3.28481E-2 
5.34967E-3 4.16081E-2 1.96141E-2 3.28481E-2 
5.34970E-3 4.16081E-2 1.96142E-2 3.28481E-2 
5.34973E-3 4.16082E-2 1.96142E-2 3.28482E-2 
5.34976E-3 4.16082E-2 1.96142E-2 3.28482E-2 
5.34979E-3 4.16082E-2 1.96142E-2 3.28482E-2 
5.34982E-3 4.16083E-2 1.96143E-2 3.28482E-2 
5.34985E-3 4.16083E-2 1.96143E-2 3.28483E-2 
5.34988E-3 4.16083E-2 1.96143E-2 3.28483E-2 
5.34991E-3 4.16083E-2 1.96143E-2 3.28483E-2 
5.34994E-3 4.16084E-2 1.96144E-2 3.28484E-2 
5.34997E-3 4.16084E-2 1.96144E-2 3.28484E-2 
5.35000E-3 4.16084E-2 1.96144E-2 3.28484E-2 
5.35002E-3 4.16084E-2 1.96145E-2 3.28485E-2 
5.35005E-3 4.16085E-2 1.96145E-2 3.28485E-2 
5.35008E-3 4.16085E-2 1.96145E-2 3.28485E-2 
5.35011E-3 4.16085E-2 1.96145E-2 3.28485E-2 
5.35014E-3 4.16086E-2 1.96146E-2 3.28486E-2 
5.35017E-3 4.16086E-2 1.96146E-2 3.28486E-2 
5.35019E-3 4.16086E-2 1.96146E-2 3.28486E-2 
5.35022E-3 4.16086E-2 1.96146E-2 3.28487E-2 
5.35025E-3 4.16087E-2 1.96147E-2 3.28487E-2 
5.35028E-3 4.16087E-2 1.96147E-2 3.28487E-2 
5.35031E-3 4.16087E-2 1.96147E-2 3.28487E-2 
5.35033E-3 4.16087E-2 1.96147E-2 3.28488E-2 
5.35036E-3 4.16088E-2 1.96148E-2 3.28488E-2 
5.35039E-3 4.16088E-2 1.96148E-2 3.28488E-2 
5.35042E-3 4.16088E-2 1.96148E-2 3.28489E-2 
5.35044E-3 4.16088E-2 1.96148E-2 3.28489E-2 
5.35047E-3 4.16089E-2 1.96149E-2 3.28489E-2 
5.35050E-3 4.16089E-2 1.96149E-2 3.28489E-2 
5.35052E-3 4.16089E-2 1.96149E-2 3.28490E-2 
5.35055E-3 4.16089E-2 1.96149E-2 3.28490E-2 
5.35058E-3 4.16090E-2 1.96150E-2 3.28490E-2 
5.35060E-3 4.16090E-2 1.96150E-2 3.28490E-2 
5.35063E-3 4.16090E-2 1.96150E-2 3.28491E-2 
5.35066E-3 4.16090E-2 1.96150E-2 3.28491E-2 
5.35068E-3 4.16091E-2 1.96151E-2 3.28491E-2 
5.35071E-3 4.16091E-2 1.96151E-2 3.28492E-2 
5.35074E-3 4.16091E-2 1.96151E-2 3.28492E-2 
5.35076E-3 4.16091E-2 1.96151E-2 3.28492E-2 
5.35079E-3 4.16092E-2 1.96152E-2 3.28492E-2 
5.35081E-3 4.16092E-2 1.96152E-2 3.28493E-2 
5.35084E-3 4.16092E-2 1.96152E-2 3.28493E-2 
5.35087E-3 4.16092E-2 1.96152E-2 3.28493E-2 
5.35089E-3 4.16093E-2 1.96153E-2 3.28493E-2 
5.35092E-3 4.16093E-2 1.96153E-2 3.28494E-2 
5.35094E-3 4.16093E-2 1.96153E-2 3.28494E-2 
5.35097E-3 4.16093E-2 1.96153E-2 3.28494E-2 
5.35099E-3 4.16094E-2 1.96154E-2 3.28494E-2 
5.35102E-3 4.16094E-2 1.96154E-2 3.28495E-2 
5.35104E-3 4.16094E-2 1.96154E-2 3.28495E-2 
5.35107E-3 4.16094E-2 1.96154E-2 3.28495E-2 
5.35109E-3 4.16094E-2 1.96155E-2 3.28495E-2 
5.35112E-3 4.16095E-2 1.96155E-2 3.28496E-2 
5.35114E-3 4.16095E-2 1.96155E-2 3.28496E-2 
5.35117E-3 4.16095E-2 1.96155E-2 3.28496E-2 
5.35119E-3 4.16095E-2 1.96155E-2 3.28496E-2 
5.35122E-3 4.16096E-2 1.96156E-2 3.28497E-2 
5.35124E-3 4.16096E-2 1.96156E-2 3.28497E-2 
5.35127E-3 4.16096E-2 1.96156E-2 3.28497E-2 
5.35129E-3 4.16096E-2 1.96156E-2 3.28497E-2 
5.35131E-3 4.16097E-2 1.96157E-2 3.28498E-2 
5.35134E-3 4.16097E-2 1.96157E-2 3.28498E-2 
5.35136E-3 4.16097E-2 1.96157E-2 3.28498E-2 
5.35139E-3 4.16097E-2 1.96157E-2 3.28498E-2 
5.35141E-3 4.16097E-2 1.96158E-2 3.28499E-2 
5.35143E-3 4.16098E-2 1.96158E-2 3.28499E-2 
5.35146E-3 4.16098E-2 1.96158E-2 3.28499E-2 
5.35148E-3 4.16098E-2 1.96158E-2 3.28499E-2 
5.35150E-3 4.16098E-2 1.96158E-2 3.28500E-2 
5.35153E-3 4.16099E-2 1.96159E-2 3.28500E-2 
5.35155E-3 4.16099E-2 1.96159E-2 3.28500E-2 
5.35157E-3 4.16099E-2 1.96159E-2 3.28500E-2 
5.35160E-3 4.16099E-2 1.96159E-2 3.28501E-2 
5.35162E-3 4.16099E-2 1.96159E-2 3.28501E-2 
5.35164E-3 4.16100E-2 1.96160E-2 3.28501E-2 
5.35167E-3 4.16100E-2 1.96160E-2 3.28501E-2 
5.35169E-3 4.16100E-2 1.96160E-2 3.28502E-2 
5.35171E-3 4.16100E-2 1.96160E-2 3.28502E-2 
5.35173E-3 4.16100E-2 1.96161E-2 3.28502E-2 
5.35176E-3 4.16101E-2 1.96161E-2 3.28502E-2 
5.35178E-3 4.16101E-2 1.96161E-2 3.28503E-2 
5.35180E-3 4.16101E-2 1.96161E-2 3.28503E-2 
5.35182E-3 4.16101E-2 1.96161E-2 3.28503E-2 
5.35185E-3 4.16102E-2 1.96162E-2 3.28503E-2 
5.35187E-3 4.16102E-2 1.96162E-2 3.28503E-2 
5.35189E-3 4.16102E-2 1.96162E-2 3.28504E-2 
5.35191E-3 4.16102E-2 1.96162E-2 3.28504E-2 
5.35194E-3 4.16102E-2 1.96162E-2 3.28504E-2 
5.35196E-3 4.16103E-2 1.96163E-2 3.28504E-2 
5.35198E-3 4.16103E-2 1.96163E-2 3.28505E-2 
5.35200E-3 4.16103E-2 1.96163E-2 3.28505E-2 
5.35202E-3 4.16103E-2 1.96163E-2 3.28505E-2 
5.35204E-3 4.16103E-2 1.96163E-2 3.28505E-2 
5.35207E-3 4.16104E-2 1.96164E-2 3.28505E-2 
5.35209E-3 4.16104E-2 1.96164E-2 3.28506E-2 
5.35211E-3 4.16104E-2 1.96164E-2 3.28506E-2 
5.35213E-3 4.16104E-2 1.96164E-2 3.28506E-2 
5.35215E-3 4.16104E-2 1.96164E-2 3.28506E-2 
5.35217E-3 4.16105E-2 1.96165E-2 3.28507E-2 
5.35219E-3 4.16105E-2 1.96165E-2 3.28507E-2 
5.35221E-3 4.16105E-2 1.96165E-2 3.28507E-2 
5.35224E-3 4.16105E-2 1.96165E-2 3.28507E-2 
5.35226E-3 4.16105E-2 1.96165E-2 3.28507E-2 
5.35228E-3 4.16106E-2 1.96166E-2 3.28508E-2 
5.35230E-3 4.16106E-2 1.96166E-2 3.28508E-2 
5.35232E-3 4.16106E-2 1.96166E-2 3.28508E-2 
5.35234E-3 4.16106E-2 1.96166E-2 3.28508E-2 
5.35236E-3 4.16106E-2 1.96166E-2 3.28508E-2 
5.35238E-3 4.16107E-2 1.96167E-2 3.28509E-2 
5.35240E-3 4.16107E-2 1.96167E-2 3.28509E-2 
5.35242E-3 4.16107E-2 1.96167E-2 3.28509E-2 
5.35244E-3 4.16107E-2 1.96167E-2 3.28509E-2 
5.35246E-3 4.16107E-2 1.96167E-2 3.28509E-2 
5.35248E-3 4.16107E-2 1.96168E-2 3.28510E-2 
5.35250E-3 4.16108E-2 1.96168E-2 3.28510E-2 
5.35252E-3 4.16108E-2 1.96168E-2 3.28510E-2 
5.35254E-3 4.16108E-2 1.96168E-2 3.28510E-2 
5.35256E-3 4.16108E-2 1.96168E-2 3.28510E-2 
5.35258E-3 4.16108E-2 1.96168E-2 3.28511E-2 
5.35260E-3 4.16109E-2 1.96169E-2 3.28511E-2 
5.35262E-3 4.16109E-2 1.96169E-2 3.28511E-2 
5.35264E-3 4.16109E-2 1.96169E-2 3.28511E-2 
5.35266E-3 4.16109E-2 1.96169E-2 3.28511E-2 
5.35268E-3 4.16109E-2 1.96169E-2 3.28512E-2 
5.35270E-3 4.16109E-2 1.96170E-2 3.28512E-2 
5.35272E-3 4.16110E-2 1.96170E-2 3.28512E-2 
