      left      right     bottom        top 
1.00000000 1.00000000 1.00000000 1.00000000 

4.30306E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30307E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30307E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30308E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30308E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30309E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30309E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30309E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30310E-3 1.61465E-2 1.25156E-3 3.27800E-2 
4.30310E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30311E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30311E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30311E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30312E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30312E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30313E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30313E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30313E-3 1.61466E-2 1.25156E-3 3.27800E-2 
4.30314E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30314E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30315E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30315E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30315E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30316E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30316E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30317E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30317E-3 1.61467E-2 1.25156E-3 3.27800E-2 
4.30317E-3 1.61468E-2 1.25156E-3 3.27800E-2 
4.30318E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30318E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30319E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30319E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30319E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30320E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30320E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30320E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30321E-3 1.61468E-2 1.25156E-3 3.27799E-2 
4.30321E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30321E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30322E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30322E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30323E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30323E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30323E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30324E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30324E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30324E-3 1.61469E-2 1.25156E-3 3.27799E-2 
4.30325E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30325E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30325E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30326E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30326E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30326E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30327E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30327E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30327E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30328E-3 1.61470E-2 1.25156E-3 3.27799E-2 
4.30328E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30328E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30329E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30329E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30329E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30330E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30330E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30330E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30331E-3 1.61471E-2 1.25156E-3 3.27799E-2 
4.30331E-3 1.61471E-2 1.25156E-3 3.27798E-2 
4.30331E-3 1.61471E-2 1.25156E-3 3.27798E-2 
4.30332E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30332E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30332E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30333E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30333E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30333E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30334E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30334E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30334E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30335E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30335E-3 1.61472E-2 1.25156E-3 3.27798E-2 
4.30335E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30335E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30336E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30336E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30336E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30337E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30337E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30337E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30338E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30338E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30338E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30338E-3 1.61473E-2 1.25156E-3 3.27798E-2 
4.30339E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30339E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30339E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30340E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30340E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30340E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30340E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30341E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30341E-3 1.61474E-2 1.25156E-3 3.27798E-2 
4.30341E-3 1.61474E-2 1.25155E-3 3.27798E-2 
4.30342E-3 1.61474E-2 1.25155E-3 3.27798E-2 
4.30342E-3 1.61474E-2 1.25155E-3 3.27798E-2 
4.30342E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30342E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30343E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30343E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30343E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30344E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30344E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30344E-3 1.61475E-2 1.25155E-3 3.27798E-2 
4.30344E-3 1.61475E-2 1.25155E-3 3.27797E-2 
4.30345E-3 1.61475E-2 1.25155E-3 3.27797E-2 
4.30345E-3 1.61475E-2 1.25155E-3 3.27797E-2 
4.30345E-3 1.61475E-2 1.25155E-3 3.27797E-2 
4.30345E-3 1.61475E-2 1.25155E-3 3.27797E-2 
4.30346E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30346E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30346E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30347E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30347E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30347E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30347E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30348E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30348E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30348E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30348E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30349E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30349E-3 1.61476E-2 1.25155E-3 3.27797E-2 
4.30349E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30349E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30350E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30350E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30350E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30350E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30351E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30351E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30351E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30351E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30352E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30352E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30352E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30352E-3 1.61477E-2 1.25155E-3 3.27797E-2 
4.30353E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30353E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30353E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30353E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30353E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30354E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30354E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30354E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30354E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30355E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30355E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30355E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30355E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30356E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30356E-3 1.61478E-2 1.25155E-3 3.27797E-2 
4.30356E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30356E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30356E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30357E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30357E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30357E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30357E-3 1.61479E-2 1.25155E-3 3.27797E-2 
4.30358E-3 1.61479E-2 1.25155E-3 3.27796E-2 
4.30358E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30358E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30358E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30358E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30359E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30359E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30359E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30359E-3 1.61479E-2 1.25154E-3 3.27796E-2 
4.30359E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30360E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30360E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30360E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30360E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30361E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30361E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30361E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30361E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30361E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30362E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30362E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30362E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30362E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30362E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30363E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30363E-3 1.61480E-2 1.25154E-3 3.27796E-2 
4.30363E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30363E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30363E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30364E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30364E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30364E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30364E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30364E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30365E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30365E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30365E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30365E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30365E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30365E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30366E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30366E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30366E-3 1.61481E-2 1.25154E-3 3.27796E-2 
4.30366E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30366E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30367E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30367E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30367E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30367E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30367E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30368E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30368E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30368E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30368E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30368E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30368E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30369E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30369E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30369E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30369E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30369E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30369E-3 1.61482E-2 1.25154E-3 3.27796E-2 
4.30370E-3 1.61483E-2 1.25154E-3 3.27796E-2 
4.30370E-3 1.61483E-2 1.25154E-3 3.27796E-2 
4.30370E-3 1.61483E-2 1.25153E-3 3.27796E-2 
4.30370E-3 1.61483E-2 1.25153E-3 3.27796E-2 
4.30370E-3 1.61483E-2 1.25153E-3 3.27796E-2 
4.30371E-3 1.61483E-2 1.25153E-3 3.27796E-2 
4.30371E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30371E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30371E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30371E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30371E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30372E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30372E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30372E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30372E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30372E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30372E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61483E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30373E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30374E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30374E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30374E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30374E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30374E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30374E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30375E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30375E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30375E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30375E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30375E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30375E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61484E-2 1.25153E-3 3.27795E-2 
4.30376E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30377E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30378E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30379E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61485E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61486E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61486E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61486E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61486E-2 1.25153E-3 3.27795E-2 
4.30380E-3 1.61486E-2 1.25153E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30381E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30382E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61486E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61487E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61487E-2 1.25152E-3 3.27795E-2 
4.30383E-3 1.61487E-2 1.25152E-3 3.27795E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27795E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30384E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30385E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30386E-3 1.61487E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30387E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30388E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30389E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61488E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61489E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61489E-2 1.25152E-3 3.27794E-2 
4.30390E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30390E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30390E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30390E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30391E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30392E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61489E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30393E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
