
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 07-01-2020

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 7
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/X1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/Y1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/Z1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N032/mesh-surfaces/Z1_patch.vtp>
 Number of nodes: 35937
 Number of elements: 196608
 Mesh data imported successfully
 Domain size X: 0.000000 1.000000
 Domain size Y: 0.000000 1.000000
 Domain size Z: 0.000000 1.000000
 Number of equations: 1
 Using preconditioner: trilinos-ilu
 Number of imposed BC for equation <ustruct>: 6
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 14364 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 566022
 Initializing state variables to zero
 Eq. <ST>
    Volume of domain <-1> is 1.000000
 Area of face <X0> is 1.000000
 Area of face <X1> is 1.000000
 Area of face <Y0> is 1.000000
 Area of face <Y1> is 1.000000
 Area of face <Z0> is 9.999E-1
 Area of face <Z1> is 7.499E-1
 Area of face <patch> is 2.500E-1

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 ST    48-2  9.06E2  [ -47 4.09E-3 1.21E-3 9.99E-9]  [ 643   -8  92]
 ST    48-3  9.11E2  [-117 1.33E-6 3.94E-7 9.63E-9]  [ 553  -11  91]
 ST    48-4  9.15E2  [-232 2.4E-12 7.1E-13 9.65E-9]  [ 483   -5  89]
 ST    49-1  9.19E2  [   0 1.00000 2.91E-1 9.96E-9]  [ 445   -9  89]
 ST    49-2  9.25E2  [ -47 4.19E-3 1.22E-3 9.81E-9]  [ 645   -8  92]
 ST    49-3  9.29E2  [-117 1.37E-6 4.00E-7 9.93E-9]  [ 550  -10  90]
 ST    49-4  9.34E2  [-231 2.5E-12 7.3E-13 9.88E-9]  [ 520   -2  90]
 ST    50-1  9.38E2  [   0 1.00000 2.87E-1 9.93E-9]  [ 445   -9  89]
 ST    50-2  9.44E2  [ -47 4.30E-3 1.23E-3 9.82E-9]  [ 645   -8  92]
 ST    50-3  9.48E2  [-116 1.41E-6 4.07E-7 9.78E-9]  [ 544   -8  90]
 ST    50-4  9.53E2  [-231 2.6E-12 7.4E-13 9.78E-9]  [ 504  -13  89]
 ST    51-1  9.57E2  [   0 1.00000 2.83E-1 9.92E-9]  [ 441   -8  89]
 ST    51-2  9.62E2  [ -47 4.41E-3 1.25E-3 9.58E-9]  [ 645   -9  92]
 ST    51-3  9.67E2  [-116 1.46E-6 4.13E-7 9.65E-9]  [ 549  -10  90]
 ST    51-4  9.71E2  [-231 2.6E-12 7.4E-13 9.92E-9]  [ 510  -14  89]
 ST    52-1  9.75E2  [   0 1.00000 2.79E-1 9.95E-9]  [ 441   -8  89]
 ST    52-2  9.81E2  [ -46 4.53E-3 1.26E-3 9.90E-9]  [ 634   -6  92]
 ST    52-3  9.86E2  [-116 1.50E-6 4.20E-7 9.82E-9]  [ 545   -9  91]
 ST    52-4  9.90E2  [-231 2.7E-12 7.6E-13 9.76E-9]  [ 499  -11  89]
 ST    53-1  9.94E2  [   0 1.00000 2.75E-1 9.82E-9]  [ 439   -8  89]
 ST    53-2  9.99E2  [ -46 4.65E-3 1.27E-3 9.88E-9]  [ 634   -6  92]
 ST    53-3  1.00E3  [-116 1.55E-6 4.26E-7 9.84E-9]  [ 521   -3  90]
 ST    53-4  1.00E3  [-231 2.8E-12 7.7E-13 9.88E-9]  [ 395  -12  86]
 ST    54-1  1.01E3  [   0 1.00000 2.71E-1 9.86E-9]  [ 442   -9  89]
 ST    54-2  1.01E3  [ -46 4.77E-3 1.29E-3 9.75E-9]  [ 631   -5  92]
 ST    54-3  1.02E3  [-115 1.59E-6 4.33E-7 9.94E-9]  [ 542   -8  90]
 ST    54-4  1.02E3  [-230 2.9E-12 8.1E-13 9.85E-9]  [ 496   -9  89]
 ST    55-1  1.03E3  [   0 1.00000 2.67E-1 9.78E-9]  [ 439   -8  89]
 ST    55-2  1.03E3  [ -46 4.89E-3 1.30E-3 9.79E-9]  [ 619   -2  92]
 ST    55-3  1.04E3  [-115 1.64E-6 4.40E-7 9.81E-9]  [ 547  -10  90]
 ST    55-4  1.04E3  [-230 2.9E-12 8.0E-13 9.49E-9]  [ 501  -11  89]
 ST    56-1  1.04E3  [   0 1.00000 2.63E-1 9.82E-9]  [ 439   -8  89]
 ST    56-2  1.05E3  [ -45 5.02E-3 1.32E-3 9.82E-9]  [ 625   -4  92]
 ST    56-3  1.05E3  [-115 1.69E-6 4.46E-7 9.76E-9]  [ 545   -9  90]
 ST    56-4  1.06E3  [-230 3.1E-12 8.2E-13 9.68E-9]  [ 499  -11  89]
 ST    57-1  1.06E3  [   0 1.00000 2.59E-1 9.92E-9]  [ 438   -8  89]
 ST    57-2  1.07E3  [ -45 5.14E-3 1.33E-3 9.81E-9]  [ 628   -4  92]
 ST    57-3  1.07E3  [-115 1.74E-6 4.53E-7 9.91E-9]  [ 537   -6  91]
 ST    57-4  1.08E3  [-229 3.2E-12 8.3E-13 9.80E-9]  [ 498  -10  89]
 ST    58-1  1.08E3  [   0 1.00000 2.55E-1 9.79E-9]  [ 438   -8  88]
 ST    58-2  1.09E3  [ -45 5.27E-3 1.35E-3 9.77E-9]  [ 625   -4  92]
 ST    58-3  1.09E3  [-114 1.79E-6 4.59E-7 9.90E-9]  [ 529   -5  90]
 ST    58-4  1.10E3  [-229 3.3E-12 8.6E-13 9.53E-9]  [ 414   -1  87]
 ST    59-1  1.10E3  [   0 1.00000 2.52E-1 9.83E-9]  [ 437   -7  89]
 ST    59-2  1.10E3  [ -45 5.41E-3 1.36E-3 9.74E-9]  [ 621   -2  90]
 ST    59-3  1.11E3  [-114 1.84E-6 4.66E-7 9.97E-9]  [ 533   -6  90]
 ST    59-4  1.11E3  [-229 3.5E-12 8.8E-13 9.93E-9]  [ 467   -1  88]
 ST    60-1  1.12E3  [   0 1.00000 2.48E-1 9.74E-9]  [ 436   -7  88]
 ST    60-2  1.12E3  [ -45 5.54E-3 1.37E-3 9.84E-9]  [ 614    0  92]
 ST    60-3  1.13E3  [-114 1.89E-6 4.72E-7 9.81E-9]  [ 539   -7  90]
 ST    60-4s 1.13E3  [-228 3.6E-12 9.0E-13 9.99E-9]  [ 483   -4  89]
 ST    61-1  1.14E3  [   0 1.00000 2.45E-1 9.88E-9]  [ 434   -6  59]
 ST    61-2  1.14E3  [ -44 5.68E-3 1.39E-3 9.54E-9]  [ 611  -15  91]
 ST    61-3  1.15E3  [-114 1.95E-6 4.78E-7 9.62E-9]  [ 537   -7  90]
 ST    61-4  1.15E3  [-228 3.7E-12 9.2E-13 9.90E-9]  [ 495   -8  89]
 ST    62-1  1.16E3  [   0 1.00000 2.41E-1 9.87E-9]  [ 433   -6  88]
 ST    62-2  1.16E3  [ -44 5.82E-3 1.40E-3 9.27E-9]  [ 608  -14  91]
 ST    62-3  1.17E3  [-113 2.00E-6 4.83E-7 9.95E-9]  [ 534   -5  90]
 ST    62-4  1.17E3  [-228 3.8E-12 9.2E-13 9.98E-9]  [ 496   -9  89]
 ST    63-1  1.17E3  [   0 1.00000 2.38E-1 9.77E-9]  [ 433   -6  88]
 ST    63-2  1.18E3  [ -44 5.96E-3 1.42E-3 9.54E-9]  [ 603  -11  91]
 ST    63-3  1.18E3  [-113 2.05E-6 4.88E-7 9.96E-9]  [ 532   -5  90]
 ST    63-4  1.19E3  [-227 4.0E-12 9.6E-13 9.70E-9]  [ 492   -8  89]
 ST    64-1  1.19E3  [   0 1.00000 2.34E-1 9.79E-9]  [ 433   -6  89]
 ST    64-2  1.20E3  [ -44 6.11E-3 1.43E-3 9.47E-9]  [ 603  -11  91]
 ST    64-3  1.20E3  [-113 2.10E-6 4.93E-7 9.71E-9]  [ 532   -5  90]
 ST    64-4  1.21E3  [-227 4.0E-12 9.5E-13 9.94E-9]  [ 478   -3  89]
 ST    65-1  1.21E3  [   0 1.00000 2.31E-1 9.65E-9]  [ 430   -5  88]
 ST    65-2  1.22E3  [ -44 6.26E-3 1.44E-3 9.60E-9]  [ 604  -11  91]
 ST    65-3  1.22E3  [-113 2.15E-6 4.98E-7 9.94E-9]  [ 531   -4  91]
 ST    65-4  1.22E3  [-227 4.2E-12 9.8E-13 9.83E-9]  [ 428  -10  87]
 ST    66-1  1.23E3  [   0 1.00000 2.28E-1 9.76E-9]  [ 430   -5  88]
 ST    66-2  1.23E3  [ -43 6.40E-3 1.46E-3 9.69E-9]  [ 606  -12  91]
 ST    66-3  1.24E3  [-113 2.20E-6 5.02E-7 9.72E-9]  [ 530   -4  90]
 ST    66-4  1.24E3  [-227 4.4E-12 1.0E-12 9.86E-9]  [ 431  -10  87]
 ST    67-1  1.25E3  [   0 1.00000 2.24E-1 9.77E-9]  [ 432   -6  88]
 ST    67-2  1.25E3  [ -43 6.56E-3 1.47E-3 9.89E-9]  [ 595   -8  88]
 ST    67-3  1.26E3  [-112 2.24E-6 5.05E-7 9.83E-9]  [ 525   -3  90]
 ST    67-4  1.26E3  [-226 4.6E-12 1.0E-12 9.37E-9]  [ 401  -16  86]
 ST    68-1  1.26E3  [   0 1.00000 2.21E-1 9.85E-9]  [ 431   -6  88]
 ST    68-2  1.27E3  [ -43 6.71E-3 1.48E-3 9.94E-9]  [ 599   -9  91]
 ST    68-3  1.27E3  [-112 2.29E-6 5.08E-7 9.85E-9]  [ 524   -3  90]
 ST    68-4  1.28E3  [-226 4.7E-12 1.0E-12 9.41E-9]  [ 402  -15  86]
 ST    69-1  1.28E3  [   0 1.00000 2.18E-1 9.79E-9]  [ 430   -5  89]
 ST    69-2  1.29E3  [ -43 6.86E-3 1.50E-3 9.72E-9]  [ 589   -7  91]
 ST    69-3  1.29E3  [-112 2.34E-6 5.11E-7 9.99E-9]  [ 520   -2  90]
 ST    69-4  1.29E3  [-226 4.9E-12 1.0E-12 9.93E-9]  [ 392  -11  86]
 ST    70-1  1.30E3  [   0 1.00000 2.15E-1 9.98E-9]  [ 429   -5  88]
 ST    70-2  1.30E3  [ -43 7.02E-3 1.51E-3 9.76E-9]  [ 596   -9  91]
 ST    70-3  1.31E3  [-112 2.38E-6 5.13E-7 9.92E-9]  [ 513    0  90]
 ST    70-4  1.31E3  [-225 5.1E-12 1.1E-12 9.98E-9]  [ 403  -14  82]
 ST    71-1  1.32E3  [   0 1.00000 2.12E-1 9.74E-9]  [ 429   -5  88]
 ST    71-2  1.32E3  [ -42 7.18E-3 1.52E-3 9.95E-9]  [ 593   -8  91]
 ST    71-3  1.33E3  [-112 2.42E-6 5.15E-7 9.94E-9]  [ 518   -2  90]
 ST    71-4  1.33E3  [-225 5.2E-12 1.1E-12 9.88E-9]  [ 386   -7  86]
 ST    72-1  1.33E3  [   0 1.00000 2.09E-1 9.86E-9]  [ 428   -4  88]
 ST    72-2  1.34E3  [ -42 7.34E-3 1.53E-3 9.68E-9]  [ 587   -6  91]
 ST    72-3  1.34E3  [-112 2.46E-6 5.16E-7 9.67E-9]  [ 517   -1  91]
 ST    72-4  1.35E3  [-225 5.4E-12 1.1E-12 9.76E-9]  [ 386   -8  86]
 ST    73-1  1.35E3  [   0 1.00000 2.06E-1 9.70E-9]  [ 428   -4  88]
 ST    73-2  1.36E3  [ -42 7.50E-3 1.54E-3 9.83E-9]  [ 553  -15  91]
 ST    73-3  1.36E3  [-112 2.50E-6 5.16E-7 9.99E-9]  [ 515   -1  90]
 ST    73-4  1.36E3  [-225 5.4E-12 1.1E-12 9.86E-9]  [ 402  -13  86]
 ST    74-1  1.37E3  [   0 1.00000 2.03E-1 9.54E-9]  [ 428   -4  88]
 ST    74-2  1.37E3  [ -42 7.66E-3 1.56E-3 9.62E-9]  [ 583   -5  91]
 ST    74-3  1.38E3  [-111 2.54E-6 5.17E-7 9.89E-9]  [ 509  -15  90]
 ST    74-4  1.38E3  [-224 5.6E-12 1.1E-12 9.90E-9]  [ 398  -12  86]
 ST    75-1  1.38E3  [   0 1.00000 2.00E-1 9.62E-9]  [ 427   -4  88]
 ST    75-2  1.39E3  [ -42 7.82E-3 1.57E-3 9.52E-9]  [ 588   -7  91]
 ST    75-3  1.39E3  [-111 2.57E-6 5.16E-7 9.92E-9]  [ 508  -14  90]
 ST    75-4  1.40E3  [-224 6.0E-12 1.2E-12 9.67E-9]  [ 377   -3  86]
 ST    76-1  1.40E3  [   0 1.00000 1.97E-1 9.66E-9]  [ 427   -4  89]
 ST    76-2  1.41E3  [ -41 7.99E-3 1.58E-3 9.72E-9]  [ 586   -5  91]
 ST    76-3  1.41E3  [-111 2.60E-6 5.15E-7 9.79E-9]  [ 506  -14  90]
 ST    76-4  1.41E3  [-224 6.1E-12 1.2E-12 9.46E-9]  [ 391  -10  86]
 ST    77-1  1.42E3  [   0 1.00000 1.95E-1 9.97E-9]  [ 425   -3  88]
 ST    77-2  1.42E3  [ -41 8.16E-3 1.59E-3 9.83E-9]  [ 579   -3  91]
 ST    77-3  1.43E3  [-111 2.63E-6 5.13E-7 9.85E-9]  [ 505  -14  90]
 ST    77-4  1.43E3  [-224 6.2E-12 1.2E-12 9.84E-9]  [ 386   -7  87]
 ST    78-1  1.44E3  [   0 1.00000 1.92E-1 9.86E-9]  [ 423   -2  88]
 ST    78-2  1.44E3  [ -41 8.32E-3 1.60E-3 9.88E-9]  [ 574   -2  91]
 ST    78-3  1.45E3  [-111 2.66E-6 5.11E-7 9.85E-9]  [ 502  -13  90]
 ST    78-4  1.45E3  [-223 6.4E-12 1.2E-12 9.53E-9]  [ 429   -7  87]
 ST    79-1  1.45E3  [   0 1.00000 1.89E-1 9.84E-9]  [ 421   -2  88]
 ST    79-2  1.46E3  [ -41 8.49E-3 1.61E-3 9.87E-9]  [ 573   -2  91]
 ST    79-3  1.46E3  [-111 2.68E-6 5.09E-7 9.85E-9]  [ 504  -13  90]
 ST    79-4  1.47E3  [-223 6.7E-12 1.2E-12 9.78E-9]  [ 392  -10  86]
 ST    80-1  1.47E3  [   0 1.00000 1.86E-1 9.94E-9]  [ 420   -2  88]
 ST    80-2  1.47E3  [ -41 8.66E-3 1.61E-3 9.96E-9]  [ 570   -1  91]
 ST    80-3  1.48E3  [-111 2.71E-6 5.06E-7 9.72E-9]  [ 501  -13  90]
 ST    80-4s 1.48E3  [-223 6.8E-12 1.2E-12 9.96E-9]  [ 412   -1  87]
 ST    81-1  1.49E3  [   0 1.00000 1.84E-1 9.88E-9]  [ 420   -2  59]
 ST    81-2  1.49E3  [ -41 8.83E-3 1.62E-3 9.93E-9]  [ 563    0  91]
 ST    81-3  1.50E3  [-111 2.73E-6 5.02E-7 9.84E-9]  [ 500  -12  90]
 ST    81-4  1.50E3  [-222 7.0E-12 1.3E-12 9.67E-9]  [ 401  -15  86]
 ST    82-1  1.51E3  [   0 1.00000 1.81E-1 9.99E-9]  [ 420   -1  88]
 ST    82-2  1.51E3  [ -40 9.01E-3 1.63E-3 9.87E-9]  [ 556  -15  91]
 ST    82-3  1.52E3  [-111 2.74E-6 4.98E-7 9.74E-9]  [ 501  -13  90]
 ST    82-4  1.52E3  [-222 7.2E-12 1.3E-12 9.61E-9]  [ 402  -15  86]
 ST    83-1  1.52E3  [   0 1.00000 1.78E-1 9.88E-9]  [ 421   -2  89]
 ST    83-2  1.53E3  [ -40 9.18E-3 1.64E-3 9.68E-9]  [ 549  -13  90]
 ST    83-3  1.53E3  [-111 2.76E-6 4.94E-7 9.77E-9]  [ 501  -13  90]
 ST    83-4  1.54E3  [-222 7.4E-12 1.3E-12 9.50E-9]  [ 384   -6  86]
 ST    84-1  1.54E3  [   0 1.00000 1.76E-1 9.90E-9]  [ 420   -2  88]
 ST    84-2  1.54E3  [ -40 9.36E-3 1.65E-3 9.63E-9]  [ 541  -10  90]
 ST    84-3  1.55E3  [-111 2.77E-6 4.89E-7 9.64E-9]  [ 500  -13  90]
 ST    84-4  1.55E3  [-222 7.7E-12 1.3E-12 9.86E-9]  [ 388   -8  86]
 ST    85-1  1.56E3  [   0 1.00000 1.73E-1 9.79E-9]  [ 420   -2  88]
 ST    85-2  1.56E3  [ -40 9.53E-3 1.65E-3 9.76E-9]  [ 547  -12  90]
 ST    85-3  1.57E3  [-111 2.78E-6 4.84E-7 9.40E-9]  [ 499  -12  90]
 ST    85-4  1.57E3  [-222 7.6E-12 1.3E-12 9.84E-9]  [ 392   -9  86]
 ST    86-1  1.57E3  [   0 1.00000 1.71E-1 9.84E-9]  [ 419   -1  88]
 ST    86-2  1.58E3  [ -40 9.71E-3 1.66E-3 9.90E-9]  [ 547  -13  90]
 ST    86-3  1.58E3  [-111 2.79E-6 4.79E-7 9.88E-9]  [ 497  -11  90]
 ST    86-4  1.59E3  [-221 7.9E-12 1.3E-12 9.92E-9]  [ 392   -9  86]
 ST    87-1  1.59E3  [   0 1.00000 1.68E-1 9.87E-9]  [ 419   -1  88]
 ST    87-2  1.59E3  [ -40 9.89E-3 1.66E-3 9.68E-9]  [ 551  -14  91]
 ST    87-3  1.60E3  [-111 2.80E-6 4.73E-7 9.52E-9]  [ 499  -12  90]
 ST    87-4  1.60E3  [-221 8.3E-12 1.4E-12 9.93E-9]  [ 394  -10  86]
 ST    88-1  1.61E3  [   0 1.00000 1.66E-1 9.98E-9]  [ 415   -1  88]
 ST    88-2  1.61E3  [ -39 1.00E-2 1.67E-3 9.94E-9]  [ 553  -14  91]
 ST    88-3  1.61E3  [-111 2.80E-6 4.66E-7 9.90E-9]  [ 498  -12  90]
 ST    88-4  1.62E3  [-221 8.5E-12 1.4E-12 9.88E-9]  [ 372   -2  86]
 ST    89-1  1.62E3  [   0 1.00000 1.63E-1 9.87E-9]  [ 407  -16  87]
 ST    89-2  1.63E3  [ -39 1.02E-2 1.67E-3 9.77E-9]  [ 556  -14  91]
 ST    89-3  1.63E3  [-111 2.81E-6 4.60E-7 9.57E-9]  [ 499  -12  90]
 ST    89-4  1.63E3  [-221 8.7E-12 1.4E-12 9.62E-9]  [ 399  -13  86]
 ST    90-1  1.64E3  [   0 1.00000 1.61E-1 9.94E-9]  [ 415   -1  88]
 ST    90-2  1.64E3  [ -39 1.04E-2 1.68E-3 9.85E-9]  [ 549  -12  91]
 ST    90-3  1.65E3  [-111 2.81E-6 4.53E-7 9.98E-9]  [ 497  -11  90]
 ST    90-4  1.65E3  [-220 9.1E-12 1.4E-12 9.73E-9]  [ 346  -19  85]
 ST    91-1  1.65E3  [   0 1.00000 1.58E-1 9.90E-9]  [ 411    0  88]
 ST    91-2  1.66E3  [ -39 1.06E-2 1.68E-3 9.89E-9]  [ 554  -13  91]
 ST    91-3  1.66E3  [-111 2.81E-6 4.46E-7 9.62E-9]  [ 496  -11  90]
 ST    91-4  1.67E3  [-220 9.4E-12 1.5E-12 9.96E-9]  [ 391  -10  86]
 ST    92-1  1.67E3  [   0 1.00000 1.56E-1 9.75E-9]  [ 408  -16  88]
 ST    92-2  1.68E3  [ -39 1.07E-2 1.69E-3 9.94E-9]  [ 551  -12  91]
 ST    92-3  1.68E3  [-111 2.80E-6 4.39E-7 9.40E-9]  [ 496  -11  90]
 ST    92-4  1.68E3  [-220 9.9E-12 1.5E-12 9.89E-9]  [ 360    0  86]
 ST    93-1  1.69E3  [   0 1.00000 1.54E-1 9.94E-9]  [ 407  -15  87]
 ST    93-2  1.69E3  [ -39 1.09E-2 1.69E-3 9.97E-9]  [ 551  -13  90]
 ST    93-3  1.70E3  [-111 2.80E-6 4.32E-7 9.95E-9]  [ 494  -10  90]
 ST    93-4  1.70E3  [-220 9.9E-12 1.5E-12 9.78E-9]  [ 341  -16  85]
 ST    94-1  1.70E3  [   0 1.00000 1.51E-1 9.85E-9]  [ 408  -16  88]
 ST    94-2  1.71E3  [ -39 1.11E-2 1.69E-3 9.83E-9]  [ 551  -13  90]
 ST    94-3  1.71E3  [-111 2.79E-6 4.24E-7 9.51E-9]  [ 495  -11  90]
 ST    94-4  1.72E3  [-219 1.0E-11 1.5E-12 9.32E-9]  [ 382   -6  86]
 ST    95-1  1.72E3  [   0 1.00000 1.49E-1 9.92E-9]  [ 408  -16  87]
 ST    95-2  1.72E3  [ -38 1.13E-2 1.69E-3 9.95E-9]  [ 549  -12  90]
 ST    95-3  1.73E3  [-111 2.78E-6 4.17E-7 9.83E-9]  [ 495  -10  89]
 ST    95-4  1.73E3  [-219 1.0E-11 1.5E-12 9.80E-9]  [ 365   -2  86]
 ST    96-1  1.74E3  [   0 1.00000 1.47E-1 9.95E-9]  [ 407  -15  88]
 ST    96-2  1.74E3  [ -38 1.15E-2 1.70E-3 9.76E-9]  [ 545  -11  90]
 ST    96-3  1.75E3  [-111 2.77E-6 4.09E-7 9.50E-9]  [ 495  -10  90]
 ST    96-4  1.75E3  [-219 1.0E-11 1.5E-12 9.98E-9]  [ 356  -20  85]
 ST    97-1  1.75E3  [   0 1.00000 1.45E-1 9.98E-9]  [ 406  -15  87]
 ST    97-2  1.76E3  [ -38 1.17E-2 1.70E-3 9.54E-9]  [ 544  -11  90]
 ST    97-3  1.76E3  [-111 2.76E-6 4.01E-7 9.98E-9]  [ 494  -10  90]
 ST    97-4  1.76E3  [-219 1.0E-11 1.5E-12 9.63E-9]  [ 402  -15  86]
 ST    98-1  1.77E3  [   0 1.00000 1.42E-1 9.93E-9]  [ 404  -15  87]
 ST    98-2  1.77E3  [ -38 1.19E-2 1.70E-3 9.79E-9]  [ 539   -9  90]
 ST    98-3  1.78E3  [-111 2.75E-6 3.93E-7 9.57E-9]  [ 495  -11  90]
 ST    98-4  1.78E3  [-218 1.1E-11 1.6E-12 9.88E-9]  [ 357  -18  85]
 ST    99-1  1.78E3  [   0 1.00000 1.40E-1 9.71E-9]  [ 405  -15  87]
 ST    99-2  1.79E3  [ -38 1.21E-2 1.70E-3 9.86E-9]  [ 541   -9  90]
 ST    99-3  1.79E3  [-111 2.74E-6 3.85E-7 9.43E-9]  [ 495  -11  90]
 ST    99-4  1.80E3  [-218 1.1E-11 1.6E-12 9.83E-9]  [ 344  -15  85]
 ST   100-1  1.80E3  [   0 1.00000 1.38E-1 9.78E-9]  [ 405  -15  87]
 ST   100-2  1.80E3  [ -38 1.23E-2 1.70E-3 9.74E-9]  [ 532   -7  90]
 ST   100-3  1.81E3  [-111 2.72E-6 3.77E-7 9.31E-9]  [ 495  -11  90]
 ST   100-4s 1.81E3  [-218 1.1E-11 1.6E-12 9.73E-9]  [ 360   -1  79]
