
 ----------------------------------------------
             Copyright (C), 2013
            Mahdi Esmaily Moghadam

      Multi-Physics Finite Element Solver
                  (MUPFES v8)
 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 10-28-2017

 Running sequentially
 Number of meshes: 1
 Reading mesh <patch>
 <VTK XML Parser> Loading file <./mesh/tri/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <patch>
 Number of available faces: 4
 <VTK XML Parser> Loading file <./mesh/tri/mesh-surfaces/x0.vtp>
 <VTK XML Parser> Loading file <./mesh/tri/mesh-surfaces/x1.vtp>
 <VTK XML Parser> Loading file <./mesh/tri/mesh-surfaces/y0.vtp>
 <VTK XML Parser> Loading file <./mesh/tri/mesh-surfaces/y1.vtp>
 Number of nodes: 494
 Number of elements: 906
 Mesh data imported successfully
 Domain size X: 0.000000 2.0000E1
 Domain size Y: 0.000000 2.0000E1
 Domain size Z: 0.000000 0.000000
 Number of equations: 1
 Number of imposed BC for equation <shell>: 4
 Configuration is completed successfully
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 8658
 Initializing state variables to zero
Volume of domain 3.9999E2

----------------------------------------------------------
Eq     N-i     T      dB   Ri/R0    R/Ri     lsIt  dB  %t
----------------------------------------------------------
New time step size: 1.000E-1
SH   204-1  9.0230  [   0 1.04E-3 5.78E-7]  [  17 -144   9]
SH   204-2  9.0340  [ -43 6.91E-6 3.53E-6]  [  14 -126   0]
SH   204-3  9.0460  [ -64 6.19E-7 4.00E-5]  [  11 -101   8]
SH   205-1  9.0570  [   0 1.04E-3 5.88E-7]  [  17 -143   9]
SH   205-2  9.0690  [ -43 6.86E-6 3.53E-6]  [  14 -126   8]
SH   205-3  9.0800  [ -64 6.14E-7 4.01E-5]  [  11 -101   9]
SH   206-1  9.0910  [   0 1.03E-3 5.99E-7]  [  17 -143   9]
SH   206-2  9.1030  [ -43 6.80E-6 3.54E-6]  [  14 -126   8]
SH   206-3  9.1139  [ -64 6.09E-7 4.01E-5]  [  11 -101   9]
SH   207-1  9.1250  [   0 1.03E-3 6.07E-7]  [  17 -143   9]
SH   207-2  9.1369  [ -43 6.75E-6 3.54E-6]  [  14 -126   8]
SH   207-3  9.1480  [ -64 6.04E-7 4.01E-5]  [  11 -101   9]
SH   208-1  9.1590  [   0 1.03E-3 6.20E-7]  [  17 -143   9]
SH   208-2  9.1710  [ -43 6.70E-6 3.54E-6]  [  14 -126   8]
SH   208-3  9.1820  [ -64 5.99E-7 4.02E-5]  [  11 -101   9]
SH   209-1  9.1930  [   0 1.03E-3 6.31E-7]  [  17 -143   9]
SH   209-2  9.2050  [ -43 6.65E-6 3.54E-6]  [  14 -125   8]
SH   209-3  9.2160  [ -64 5.94E-7 4.02E-5]  [  11 -101   9]
SH   210-1  9.2269  [   0 1.03E-3 6.41E-7]  [  17 -143   9]
SH   210-2  9.2389  [ -43 6.59E-6 3.54E-6]  [  14 -125   8]
SH   210-3  9.2500  [ -64 5.89E-7 4.02E-5]  [  11 -101   9]
SH   211-1  9.2610  [   0 1.03E-3 6.51E-7]  [  17 -142   9]
SH   211-2  9.2730  [ -43 6.54E-6 3.54E-6]  [  14 -125   8]
SH   211-3  9.2840  [ -64 5.84E-7 4.03E-5]  [  11 -101   9]
SH   212-1  9.2950  [   0 1.03E-3 6.62E-7]  [  17 -142   9]
SH   212-2  9.3070  [ -44 6.49E-6 3.55E-6]  [  14 -125   8]
SH   212-3  9.3180  [ -65 5.80E-7 4.03E-5]  [  11 -101   9]
SH   213-1  9.3289  [   0 1.03E-3 6.71E-7]  [  17 -142   9]
SH   213-2  9.3410  [ -44 6.44E-6 7.92E-6]  [  13 -117   8]
SH   213-3  9.3519  [ -65 5.75E-7 4.05E-5]  [  11 -101   9]
SH   214-1  9.3630  [   0 1.03E-3 6.80E-7]  [  17 -142   9]
SH   214-2  9.3750  [ -44 6.39E-6 7.92E-6]  [  13 -117   8]
SH   214-3  9.3860  [ -65 5.70E-7 4.05E-5]  [  11 -101   9]
SH   215-1  9.3970  [   0 1.03E-3 6.91E-7]  [  17 -142   9]
SH   215-2  9.4090  [ -44 6.34E-6 7.92E-6]  [  13 -117   8]
SH   215-3  9.4200  [ -65 5.66E-7 4.05E-5]  [  11 -101   9]
SH   216-1  9.4309  [   0 1.02E-3 6.97E-7]  [  17 -142   9]
SH   216-2  9.4430  [ -44 6.29E-6 7.92E-6]  [  13 -117   8]
SH   216-3  9.4539  [ -65 5.61E-7 4.06E-5]  [  11 -101   9]
SH   217-1  9.4650  [   0 1.02E-3 7.07E-7]  [  17 -142   9]
SH   217-2  9.4769  [ -44 6.25E-6 7.92E-6]  [  13 -117   8]
SH   217-3  9.4880  [ -65 5.56E-7 4.06E-5]  [  11 -101   9]
SH   218-1  9.4990  [   0 1.02E-3 7.17E-7]  [  17 -141   9]
SH   218-2  9.5110  [ -44 6.20E-6 7.92E-6]  [  13 -117   8]
SH   218-3  9.5220  [ -65 5.52E-7 4.06E-5]  [  11 -101   9]
SH   219-1  9.5329  [   0 1.02E-3 7.23E-7]  [  17 -141   9]
SH   219-2  9.5450  [ -44 6.15E-6 7.91E-6]  [  13 -117   8]
SH   219-3  9.5559  [ -65 5.47E-7 4.06E-5]  [  11 -101   9]
SH   220-1  9.5670  [   0 1.02E-3 7.34E-7]  [  17 -141   9]
SH   220-2  9.5789  [ -44 6.10E-6 7.91E-6]  [  13 -117   8]
SH   220-3  9.5900  [ -65 5.43E-7 4.07E-5]  [  11 -101   9]
SH   221-1  9.6010  [   0 1.02E-3 7.39E-7]  [  17 -141   9]
SH   221-2  9.6130  [ -44 6.06E-6 7.91E-6]  [  13 -117   8]
SH   221-3  9.6240  [ -65 5.39E-7 4.07E-5]  [  11 -101   9]
SH   222-1  9.6350  [   0 1.02E-3 7.49E-7]  [  17 -141   9]
SH   222-2  9.6470  [ -44 6.01E-6 7.91E-6]  [  13 -117   8]
SH   222-3  9.6579  [ -65 5.34E-7 4.07E-5]  [  11 -101   9]
SH   223-1  9.6689  [   0 1.02E-3 7.51E-7]  [  17 -141   9]
SH   223-2  9.6809  [ -44 5.97E-6 7.91E-6]  [  13 -117   0]
SH   223-3  9.6920  [ -65 5.30E-7 4.08E-5]  [  11 -101   9]
SH   224-1  9.7030  [   0 1.02E-3 7.63E-7]  [  17 -141   9]
SH   224-2  9.7140  [ -44 5.92E-6 7.91E-6]  [  13 -117   0]
SH   224-3  9.7260  [ -65 5.26E-7 4.08E-5]  [  11 -101   8]
SH   225-1  9.7370  [   0 1.02E-3 7.66E-7]  [  17 -141   9]
SH   225-2  9.7479  [ -44 5.88E-6 7.91E-6]  [  13 -117   0]
SH   225-3  9.7600  [ -65 5.22E-7 4.08E-5]  [  11 -101   8]
SH   226-1  9.7709  [   0 1.02E-3 7.76E-7]  [  17 -141   9]
SH   226-2  9.7820  [ -44 5.83E-6 7.91E-6]  [  13 -117   0]
SH   226-3  9.7930  [ -65 5.18E-7 4.09E-5]  [  11 -101   0]
SH   227-1  9.8050  [   0 1.02E-3 7.79E-7]  [  17 -141   8]
SH   227-2  9.8160  [ -44 5.79E-6 7.91E-6]  [  13 -117   0]
SH   227-3  9.8269  [ -66 5.13E-7 4.09E-5]  [  11 -101   0]
SH   228-1  9.8390  [   0 1.02E-3 7.87E-7]  [  17 -141   8]
SH   228-2  9.8499  [ -45 5.75E-6 7.90E-6]  [  13 -117   0]
SH   228-3  9.8610  [ -66 5.09E-7 4.09E-5]  [  11 -101   0]
SH   229-1  9.8729  [   0 1.02E-3 7.90E-7]  [  17 -141   8]
SH   229-2  9.8840  [ -45 5.70E-6 7.90E-6]  [  13 -117   9]
SH   229-3  9.8950  [ -66 5.05E-7 4.10E-5]  [  11 -101   0]
SH   230-1  9.9070  [   0 1.02E-3 7.98E-7]  [  17 -140   8]
SH   230-2  9.9180  [ -45 5.66E-6 7.90E-6]  [  13 -117   9]
SH   230-3  9.9290  [ -66 5.01E-7 4.10E-5]  [  11 -101   0]
SH   231-1  9.9410  [   0 1.02E-3 8.00E-7]  [  17 -140   8]
SH   231-2  9.9519  [ -45 5.62E-6 7.90E-6]  [  13 -117   9]
SH   231-3  9.9629  [ -66 4.97E-7 4.10E-5]  [  11 -101   0]
SH   232-1  9.9749  [   0 1.02E-3 8.03E-7]  [  17 -140   8]
SH   232-2  9.9860  [ -45 5.58E-6 7.90E-6]  [  13 -117   9]
SH   232-3  9.9970  [ -66 4.94E-7 4.11E-5]  [  11 -101   9]
SH   233-1  1.00E1  [   0 1.02E-3 8.11E-7]  [  17 -140   8]
SH   233-2  1.00E1  [ -45 5.54E-6 7.90E-6]  [  13 -117   9]
SH   233-3  1.00E1  [ -66 4.90E-7 1.03E-4]  [  10 -92   9]
SH   234-1  1.00E1  [   0 1.02E-3 8.12E-7]  [  17 -140   9]
SH   234-2  1.00E1  [ -45 5.50E-6 7.90E-6]  [  13 -117   8]
SH   234-3  1.00E1  [ -66 4.86E-7 1.04E-4]  [  10 -92   9]
SH   235-1  1.00E1  [   0 1.03E-3 8.19E-7]  [  17 -140   9]
SH   235-2  1.00E1  [ -45 5.46E-6 7.90E-6]  [  13 -117   8]
SH   235-3  1.00E1  [ -66 4.82E-7 1.04E-4]  [  10 -92   9]
SH   236-1  1.01E1  [   0 1.03E-3 8.20E-7]  [  17 -140   9]
SH   236-2  1.01E1  [ -45 5.42E-6 7.90E-6]  [  13 -117   8]
SH   236-3  1.01E1  [ -66 4.78E-7 1.04E-4]  [  10 -92   9]
SH   237-1  1.01E1  [   0 1.03E-3 8.25E-7]  [  17 -140   9]
SH   237-2  1.01E1  [ -45 5.38E-6 7.90E-6]  [  13 -117   8]
SH   237-3  1.01E1  [ -66 4.75E-7 1.04E-4]  [  10 -92   9]
SH   238-1  1.01E1  [   0 1.03E-3 8.27E-7]  [  17 -140   9]
SH   238-2  1.01E1  [ -45 5.34E-6 7.90E-6]  [  13 -117   0]
SH   238-3  1.02E1  [ -66 4.71E-7 1.04E-4]  [  10 -92   8]
SH   239-1  1.02E1  [   0 1.03E-3 8.32E-7]  [  17 -140   9]
SH   239-2  1.02E1  [ -45 5.30E-6 7.90E-6]  [  13 -117   0]
SH   239-3  1.02E1  [ -66 4.67E-7 1.04E-4]  [  10 -92   8]
SH   240-1  1.02E1  [   0 1.03E-3 8.35E-7]  [  17 -140   9]
SH   240-2  1.02E1  [ -45 5.26E-6 7.91E-6]  [  13 -117   0]
SH   240-3  1.02E1  [ -66 4.64E-7 1.04E-4]  [  10 -92   0]
SH   241-1  1.02E1  [   0 1.03E-3 8.35E-7]  [  17 -140   8]
SH   241-2  1.02E1  [ -45 5.23E-6 7.91E-6]  [  13 -117   0]
SH   241-3  1.03E1  [ -67 4.60E-7 1.04E-4]  [  10 -92   0]
SH   242-1  1.03E1  [   0 1.03E-3 8.40E-7]  [  17 -140   8]
SH   242-2  1.03E1  [ -45 5.19E-6 7.91E-6]  [  13 -117   9]
SH   242-3  1.03E1  [ -67 4.57E-7 1.04E-4]  [  10 -92   0]
SH   243-1  1.03E1  [   0 1.03E-3 8.44E-7]  [  17 -140   8]
SH   243-2  1.03E1  [ -46 5.15E-6 7.91E-6]  [  13 -117   9]
SH   243-3  1.03E1  [ -67 4.53E-7 1.05E-4]  [  10 -92   0]
SH   244-1  1.03E1  [   0 1.03E-3 8.44E-7]  [  17 -140   8]
SH   244-2  1.03E1  [ -46 5.12E-6 7.91E-6]  [  13 -117   9]
SH   244-3  1.04E1  [ -67 4.50E-7 1.05E-4]  [  10 -92   0]
SH   245-1  1.04E1  [   0 1.03E-3 8.50E-7]  [  17 -140   8]
SH   245-2  1.04E1  [ -46 5.08E-6 7.91E-6]  [  13 -117   9]
SH   245-3  1.04E1  [ -67 4.47E-7 1.05E-4]  [  10 -92   9]
SH   246-1  1.04E1  [   0 1.03E-3 8.52E-7]  [  17 -140   9]
SH   246-2  1.04E1  [ -46 5.04E-6 7.91E-6]  [  13 -117   8]
SH   246-3  1.04E1  [ -67 4.43E-7 1.05E-4]  [  10 -92   9]
SH   247-1  1.04E1  [   0 1.03E-3 8.51E-7]  [  17 -140   9]
SH   247-2  1.04E1  [ -46 5.01E-6 7.91E-6]  [  13 -117   8]
SH   247-3  1.05E1  [ -67 4.40E-7 1.05E-4]  [  10 -92   9]
SH   248-1  1.05E1  [   0 1.04E-3 8.55E-7]  [  17 -140   9]
SH   248-2  1.05E1  [ -46 4.97E-6 7.92E-6]  [  13 -117   8]
SH   248-3  1.05E1  [ -67 4.37E-7 1.05E-4]  [  10 -92   9]
SH   249-1  1.05E1  [   0 1.04E-3 8.55E-7]  [  17 -140   9]
SH   249-2  1.05E1  [ -46 4.94E-6 7.92E-6]  [  13 -117   0]
SH   249-3  1.05E1  [ -67 4.33E-7 1.05E-4]  [  10 -92   0]
SH   250-1  1.05E1  [   0 1.04E-3 8.55E-7]  [  17 -140   8]
SH   250-2  1.05E1  [ -46 4.91E-6 7.92E-6]  [  13 -117   0]
SH   250-3  1.06E1  [ -67 4.30E-7 1.05E-4]  [  10 -92   0]
SH   251-1  1.06E1  [   0 1.04E-3 8.57E-7]  [  17 -140   8]
SH   251-2  1.06E1  [ -46 4.87E-6 7.92E-6]  [  13 -117   9]
SH   251-3  1.06E1  [ -67 4.27E-7 1.06E-4]  [  10 -92   0]
SH   252-1  1.06E1  [   0 1.04E-3 8.59E-7]  [  17 -140   8]
SH   252-2  1.06E1  [ -46 4.84E-6 7.92E-6]  [  13 -117   9]
SH   252-3  1.06E1  [ -67 4.24E-7 1.06E-4]  [  10 -92   0]
SH   253-1  1.06E1  [   0 1.04E-3 8.62E-7]  [  17 -140   8]
SH   253-2  1.06E1  [ -46 4.81E-6 7.93E-6]  [  13 -117   9]
SH   253-3  1.07E1  [ -67 4.21E-7 1.06E-4]  [  10 -91   0]
SH   254-1  1.07E1  [   0 1.04E-3 8.61E-7]  [  17 -140   8]
SH   254-2  1.07E1  [ -46 4.77E-6 7.93E-6]  [  13 -117   9]
SH   254-3  1.07E1  [ -67 4.18E-7 1.06E-4]  [  10 -91   0]
SH   255-1  1.07E1  [   0 1.04E-3 8.60E-7]  [  17 -140   8]
SH   255-2  1.07E1  [ -46 4.74E-6 7.93E-6]  [  13 -117   9]
SH   255-3  1.07E1  [ -68 4.15E-7 1.06E-4]  [  10 -91   9]
SH   256-1  1.07E1  [   0 1.04E-3 8.64E-7]  [  17 -140   8]
SH   256-2  1.08E1  [ -46 4.71E-6 7.94E-6]  [  13 -117   9]
SH   256-3  1.08E1  [ -68 4.12E-7 1.06E-4]  [  10 -91   9]
SH   257-1  1.08E1  [   0 1.05E-3 8.65E-7]  [  17 -140   0]
SH   257-2  1.08E1  [ -47 4.68E-6 7.94E-6]  [  13 -117   8]
SH   257-3  1.08E1  [ -68 4.09E-7 1.06E-4]  [  10 -91   9]
SH   258-1  1.08E1  [   0 1.05E-3 8.64E-7]  [  17 -140   9]
SH   258-2  1.08E1  [ -47 4.65E-6 7.94E-6]  [  13 -117   8]
SH   258-3  1.08E1  [ -68 4.06E-7 1.06E-4]  [  10 -91   9]
SH   259-1  1.08E1  [   0 1.05E-3 8.67E-7]  [  17 -140   9]
SH   259-2  1.09E1  [ -47 4.62E-6 7.94E-6]  [  13 -117   8]
SH   259-3  1.09E1  [ -68 4.03E-7 1.06E-4]  [  10 -91   9]
SH   260-1  1.09E1  [   0 1.05E-3 8.67E-7]  [  17 -140   9]
SH   260-2  1.09E1  [ -47 4.59E-6 7.95E-6]  [  13 -117   8]
SH   260-3  1.09E1  [ -68 4.00E-7 1.07E-4]  [  10 -91   9]
SH   261-1  1.09E1  [   0 1.05E-3 8.70E-7]  [  17 -140   9]
SH   261-2  1.09E1  [ -47 4.56E-6 7.95E-6]  [  13 -117   0]
SH   261-3  1.09E1  [ -68 3.97E-7 1.07E-4]  [  10 -91   0]
SH   262-1  1.09E1  [   0 1.05E-3 8.64E-7]  [  17 -140   8]
SH   262-2  1.10E1  [ -47 4.53E-6 7.96E-6]  [  13 -117   0]
SH   262-3  1.10E1  [ -68 3.95E-7 1.07E-4]  [  10 -91   0]
SH   263-1  1.10E1  [   0 1.05E-3 8.71E-7]  [  17 -140   8]
SH   263-2  1.10E1  [ -47 4.50E-6 7.96E-6]  [  13 -117   9]
SH   263-3  1.10E1  [ -68 3.92E-7 1.07E-4]  [  10 -91   0]
SH   264-1  1.10E1  [   0 1.05E-3 8.69E-7]  [  17 -140   8]
SH   264-2  1.10E1  [ -47 4.47E-6 7.96E-6]  [  13 -117   9]
SH   264-3  1.10E1  [ -68 3.89E-7 1.07E-4]  [  10 -91   0]
SH   265-1  1.10E1  [   0 1.06E-3 8.70E-7]  [  17 -140   8]
SH   265-2  1.11E1  [ -47 4.44E-6 7.97E-6]  [  13 -117   9]
SH   265-3  1.11E1  [ -68 3.87E-7 1.07E-4]  [  10 -91   9]
SH   266-1  1.11E1  [   0 1.06E-3 8.66E-7]  [  17 -140   8]
SH   266-2  1.11E1  [ -47 4.41E-6 7.97E-6]  [  13 -117   9]
SH   266-3  1.11E1  [ -68 3.84E-7 1.07E-4]  [  10 -91   9]
SH   267-1  1.11E1  [   0 1.06E-3 8.72E-7]  [  17 -140   9]
SH   267-2  1.11E1  [ -47 4.39E-6 7.97E-6]  [  13 -117   8]
SH   267-3  1.11E1  [ -68 3.81E-7 1.07E-4]  [  10 -91   9]
SH   268-1  1.11E1  [   0 1.06E-3 8.70E-7]  [  17 -140   9]
SH   268-2  1.12E1  [ -47 4.36E-6 7.98E-6]  [  13 -117   0]
SH   268-3  1.12E1  [ -68 3.79E-7 1.07E-4]  [  10 -91   0]
SH   269-1  1.12E1  [   0 1.06E-3 8.70E-7]  [  17 -140   9]
SH   269-2  1.12E1  [ -47 4.33E-6 7.98E-6]  [  13 -117   0]
SH   269-3  1.12E1  [ -69 3.76E-7 1.08E-4]  [  10 -91   0]
SH   270-1  1.12E1  [   0 1.06E-3 8.73E-7]  [  17 -140   8]
SH   270-2  1.12E1  [ -47 4.31E-6 7.99E-6]  [  13 -117   9]
SH   270-3  1.12E1  [ -69 3.74E-7 1.08E-4]  [  10 -91   0]
SH   271-1  1.12E1  [   0 1.06E-3 8.69E-7]  [  17 -140   8]
SH   271-2  1.13E1  [ -47 4.28E-6 7.99E-6]  [  13 -117   9]
SH   271-3  1.13E1  [ -69 3.71E-7 1.08E-4]  [  10 -91   0]
SH   272-1  1.13E1  [   0 1.07E-3 8.68E-7]  [  17 -140   8]
SH   272-2  1.13E1  [ -48 4.25E-6 7.99E-6]  [  13 -117   9]
SH   272-3  1.13E1  [ -69 3.69E-7 1.08E-4]  [  10 -91   9]
SH   273-1  1.13E1  [   0 1.07E-3 8.70E-7]  [  17 -140   8]
SH   273-2  1.13E1  [ -48 4.23E-6 8.00E-6]  [  13 -117   9]
SH   273-3  1.13E1  [ -69 3.67E-7 1.08E-4]  [  10 -91   9]
SH   274-1  1.13E1  [   0 1.07E-3 8.69E-7]  [  17 -140   0]
SH   274-2  1.14E1  [ -48 4.20E-6 8.00E-6]  [  13 -117   9]
SH   274-3  1.14E1  [ -69 3.64E-7 1.08E-4]  [  10 -91   9]
SH   275-1  1.14E1  [   0 1.07E-3 8.68E-7]  [  17 -140   9]
SH   275-2  1.14E1  [ -48 4.18E-6 8.01E-6]  [  13 -117   8]
SH   275-3  1.14E1  [ -69 3.62E-7 1.08E-4]  [  10 -91   9]
SH   276-1  1.14E1  [   0 1.07E-3 8.70E-7]  [  17 -140   9]
SH   276-2  1.14E1  [ -48 4.16E-6 8.01E-6]  [  13 -117   8]
SH   276-3  1.14E1  [ -69 3.60E-7 1.08E-4]  [  10 -91   9]
SH   277-1  1.15E1  [   0 1.07E-3 8.68E-7]  [  17 -140   9]
SH   277-2  1.15E1  [ -48 4.13E-6 8.02E-6]  [  13 -117   8]
SH   277-3  1.15E1  [ -69 3.57E-7 1.08E-4]  [  10 -91   9]
SH   278-1  1.15E1  [   0 1.07E-3 8.72E-7]  [  17 -140   9]
SH   278-2  1.15E1  [ -48 4.11E-6 8.02E-6]  [  13 -117   0]
SH   278-3  1.15E1  [ -69 3.55E-7 1.08E-4]  [  10 -91   8]
SH   279-1  1.15E1  [   0 1.08E-3 8.70E-7]  [  17 -140   9]
SH   279-2  1.15E1  [ -48 4.08E-6 8.03E-6]  [  13 -117   0]
SH   279-3  1.15E1  [ -69 3.53E-7 1.09E-4]  [  10 -91   0]
SH   280-1  1.16E1  [   0 1.08E-3 8.68E-7]  [  17 -140   8]
SH   280-2  1.16E1  [ -48 4.06E-6 8.03E-6]  [  13 -117   0]
SH   280-3  1.16E1  [ -69 3.51E-7 1.09E-4]  [  10 -91   0]
SH   281-1  1.16E1  [   0 1.08E-3 8.67E-7]  [  17 -140   8]
SH   281-2  1.16E1  [ -48 4.04E-6 8.03E-6]  [  13 -117   0]
SH   281-3  1.16E1  [ -69 3.49E-7 1.09E-4]  [  10 -91   0]
SH   282-1  1.16E1  [   0 1.08E-3 8.67E-7]  [  17 -140   8]
SH   282-2  1.16E1  [ -48 4.02E-6 8.04E-6]  [  13 -117   9]
SH   282-3  1.16E1  [ -69 3.46E-7 1.09E-4]  [  10 -91   0]
SH   283-1  1.17E1  [   0 1.08E-3 8.68E-7]  [  17 -140   8]
SH   283-2  1.17E1  [ -48 3.99E-6 8.04E-6]  [  13 -117   9]
SH   283-3  1.17E1  [ -69 3.44E-7 1.09E-4]  [  10 -91   0]
SH   284-1  1.17E1  [   0 1.08E-3 8.68E-7]  [  17 -140   8]
SH   284-2  1.17E1  [ -48 3.97E-6 8.05E-6]  [  13 -117   9]
SH   284-3  1.17E1  [ -70 3.42E-7 1.09E-4]  [  10 -91   0]
SH   285-1  1.17E1  [   0 1.08E-3 8.67E-7]  [  17 -140   8]
SH   285-2  1.17E1  [ -48 3.95E-6 8.05E-6]  [  13 -117   9]
SH   285-3  1.17E1  [ -70 3.40E-7 1.09E-4]  [  10 -91   0]
SH   286-1  1.18E1  [   0 1.09E-3 8.61E-7]  [  17 -140   8]
SH   286-2  1.18E1  [ -48 3.93E-6 8.06E-6]  [  13 -117   9]
SH   286-3  1.18E1  [ -70 3.38E-7 1.09E-4]  [  10 -91   9]
SH   287-1  1.18E1  [   0 1.09E-3 8.67E-7]  [  17 -140   0]
SH   287-2  1.18E1  [ -48 3.91E-6 8.06E-6]  [  13 -117   9]
SH   287-3  1.18E1  [ -70 3.36E-7 1.09E-4]  [  10 -91   9]
SH   288-1  1.18E1  [   0 1.09E-3 8.64E-7]  [  17 -140   9]
SH   288-2  1.18E1  [ -48 3.89E-6 8.06E-6]  [  13 -117   8]
SH   288-3  1.18E1  [ -70 3.34E-7 1.10E-4]  [  10 -91   9]
SH   289-1  1.19E1  [   0 1.09E-3 8.62E-7]  [  17 -140   9]
SH   289-2  1.19E1  [ -49 3.87E-6 8.07E-6]  [  13 -117   8]
SH   289-3  1.19E1  [ -70 3.32E-7 1.10E-4]  [  10 -91   9]
SH   290-1  1.19E1  [   0 1.09E-3 8.64E-7]  [  17 -140   9]
SH   290-2  1.19E1  [ -49 3.85E-6 8.07E-6]  [  13 -117   0]
SH   290-3  1.19E1  [ -70 3.31E-7 1.10E-4]  [  10 -91   8]
SH   291-1  1.19E1  [   0 1.09E-3 8.61E-7]  [  17 -140   9]
SH   291-2  1.19E1  [ -49 3.83E-6 8.08E-6]  [  13 -117   8]
SH   291-3  1.19E1  [ -70 3.29E-7 1.10E-4]  [  10 -91   9]
SH   292-1  1.20E1  [   0 1.10E-3 8.62E-7]  [  17 -140   9]
SH   292-2  1.20E1  [ -49 3.81E-6 8.08E-6]  [  13 -117   0]
SH   292-3  1.20E1  [ -70 3.27E-7 1.10E-4]  [  10 -91   8]
SH   293-1  1.20E1  [   0 1.10E-3 8.58E-7]  [  17 -140   9]
SH   293-2  1.20E1  [ -49 3.79E-6 8.08E-6]  [  13 -117   0]
SH   293-3  1.20E1  [ -70 3.25E-7 1.10E-4]  [  10 -91   0]
SH   294-1  1.20E1  [   0 1.10E-3 8.65E-7]  [  17 -140   8]
SH   294-2  1.20E1  [ -49 3.77E-6 8.09E-6]  [  13 -117   0]
SH   294-3  1.20E1  [ -70 3.23E-7 1.10E-4]  [  10 -91   0]
SH   295-1  1.21E1  [   0 1.10E-3 8.58E-7]  [  17 -140   8]
SH   295-2  1.21E1  [ -49 3.76E-6 8.09E-6]  [  13 -117   0]
SH   295-3  1.21E1  [ -70 3.22E-7 1.10E-4]  [  10 -91   0]
SH   296-1  1.21E1  [   0 1.10E-3 8.59E-7]  [  17 -140   8]
SH   296-2  1.21E1  [ -49 3.74E-6 8.09E-6]  [  13 -117   9]
SH   296-3  1.21E1  [ -70 3.20E-7 1.10E-4]  [  10 -91   0]
SH   297-1  1.21E1  [   0 1.10E-3 8.58E-7]  [  17 -140   8]
SH   297-2  1.21E1  [ -49 3.72E-6 8.10E-6]  [  13 -117   9]
SH   297-3  1.22E1  [ -70 3.18E-7 1.11E-4]  [  10 -91   0]
SH   298-1  1.22E1  [   0 1.10E-3 8.58E-7]  [  17 -140   8]
SH   298-2  1.22E1  [ -49 3.70E-6 8.10E-6]  [  13 -117   9]
SH   298-3  1.22E1  [ -70 3.17E-7 1.11E-4]  [  10 -91   9]
SH   299-1  1.22E1  [   0 1.10E-3 8.58E-7]  [  17 -140   9]
SH   299-2  1.22E1  [ -49 3.69E-6 8.11E-6]  [  13 -117   8]
SH   299-3  1.22E1  [ -70 3.15E-7 1.11E-4]  [  10 -91   9]
SH   300-1  1.22E1  [   0 1.11E-3 8.55E-7]  [  17 -140   9]
SH   300-2  1.22E1  [ -49 3.67E-6 8.11E-6]  [  13 -117   8]
SH   300-3s 1.23E1  [ -70 3.13E-7 1.11E-4]  [  10 -91   9]
SH   301-1  1.23E1  [   0 1.11E-3 8.55E-7]  [  17 -140   6]
SH   301-2  1.23E1  [ -49 3.65E-6 8.11E-6]  [  13 -117   0]
SH   301-3  1.23E1  [ -71 3.12E-7 1.11E-4]  [  10 -91   8]
SH   302-1  1.23E1  [   0 1.11E-3 8.55E-7]  [  17 -140   9]
SH   302-2  1.23E1  [ -49 3.64E-6 8.11E-6]  [  13 -117   0]
SH   302-3  1.23E1  [ -71 3.10E-7 1.11E-4]  [  10 -91   0]
SH   303-1  1.23E1  [   0 1.11E-3 8.52E-7]  [  17 -140   8]
SH   303-2  1.23E1  [ -49 3.62E-6 8.12E-6]  [  13 -117   0]
SH   303-3  1.24E1  [ -71 3.09E-7 1.11E-4]  [  10 -91   0]
SH   304-1  1.24E1  [   0 1.11E-3 8.53E-7]  [  17 -140   8]
SH   304-2  1.24E1  [ -49 3.61E-6 8.12E-6]  [  13 -117   0]
SH   304-3  1.24E1  [ -71 3.07E-7 1.11E-4]  [  10 -91   0]
SH   305-1  1.24E1  [   0 1.11E-3 8.49E-7]  [  17 -140   8]
SH   305-2  1.24E1  [ -49 3.59E-6 8.12E-6]  [  13 -117   9]
SH   305-3  1.24E1  [ -71 3.06E-7 1.12E-4]  [  10 -91   0]
SH   306-1  1.24E1  [   0 1.11E-3 8.49E-7]  [  17 -140   8]
SH   306-2  1.25E1  [ -49 3.58E-6 8.13E-6]  [  13 -117   9]
SH   306-3  1.25E1  [ -71 3.04E-7 1.12E-4]  [  10 -91   0]
SH   307-1  1.25E1  [   0 1.11E-3 8.46E-7]  [  17 -140   8]
SH   307-2  1.25E1  [ -49 3.56E-6 8.13E-6]  [  13 -117   9]
SH   307-3  1.25E1  [ -71 3.03E-7 1.12E-4]  [  10 -91   9]
SH   308-1  1.25E1  [   0 1.12E-3 8.49E-7]  [  17 -140   8]
SH   308-2  1.25E1  [ -49 3.55E-6 8.13E-6]  [  13 -117   9]
